Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
19/06/2024,20.65(-2.13 %),"-2,753,300",-57.31,"325,100",6.76,"3,078,400",64.08,"541,976,248",25.73%
18/06/2024,21.1(-0.24 %),"-1,369,200",-29.03,"120,700",2.56,"1,489,900",31.58,"538,799,869",25.86%
17/06/2024,21.15(-1.40 %),"-3,420,600",-72.61,"141,400",3,"3,562,000",75.61,"535,398,269",26.01%
14/06/2024,21.45(-1.15 %),"-3,319,900",-71.89,"202,100",4.37,"3,522,000",76.27,"529,715,165",26.25%
13/06/2024,21.7(-0.69 %),"-5,665,400",-123.23,"158,300",3.46,"5,823,700",126.68,"524,528,147",26.48%
12/06/2024,21.85(0.69 %),"-4,696,100",-102.08,"692,300",15.05,"5,388,400",117.13,"521,268,533",26.62%
11/06/2024,21.7(-1.81 %),"-3,196,135",-69.73,"221,779",4.84,"3,417,914",74.57,"517,188,297",26.79%
10/06/2024,22.1(-0.45 %),"-687,716",-15.24,"1,191,841",26.54,"1,879,557",41.79,"519,520,965",27.36%
07/06/2024,22.2(-1.33 %),"-1,058,499",-23.64,"63,100",1.41,"1,121,599",25.05,"518,833,249",26.72%
06/06/2024,22.5(0.00 %),"-1,526,769",-34.32,"34,300",0.77,"1,561,069",35.1,"517,188,297",26.79%
05/06/2024,22.5(1.81 %),"-1,248,700",-28.04,"489,000",11,"1,737,700",39.04,"510,321,597",27.76%
04/06/2024,22.1(-0.90 %),"-1,153,900",-25.61,"113,900",2.53,"1,267,800",28.14,"509,072,897",27.82%
03/06/2024,22.3(2.53 %),"-490,400",-10.8,"1,828,800",40.65,"2,319,200",51.45,"507,918,997",27.87%
31/05/2024,21.75(0.69 %),"-3,285,600",-71.49,"81,000",1.76,"3,366,600",73.26,"507,919,000",27.19%
30/05/2024,21.6(-2.48 %),"-4,625,300",-100.46,"153,400",3.35,"4,778,700",103.81,"505,201,472",27.31%
29/05/2024,22.15(-1.34 %),"-2,674,200",-59.44,"123,800",2.76,"2,798,000",62.19,"504,518,336",27.34%
28/05/2024,22.45(0.67 %),"-670,900",-15.05,"165,500",3.7,"836,400",18.75,"502,767,040",27.41%
27/05/2024,22.3(0.00 %),"-1,366,500",-30.46,"542,800",12.09,"1,909,300",42.56,"499,595,400",27.55%
24/05/2024,22.3(-3.04 %),"-2,560,100",-57.83,"761,700",17.14,"3,321,800",74.97,"496,532,016",28.37%
23/05/2024,23(-0.65 %),"-796,900",-18.29,"253,500",5.83,"1,050,400",24.11,"497,223,264",27.65%
