Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/11/2021,29.9(-1.97 %),"943,500",28.46,"2,083,000",62.78,"1,139,500",34.32,"444,463,869",0%
19/11/2021,30.5(-1.93 %),"2,402,000",74.59,"2,687,000",83.37,"285,000",8.78,"445,407,369",29.87%
18/11/2021,31.1(2.13 %),"43,900",1.34,"1,597,500",49.4,"1,553,600",48.06,"447,809,369",29.77%
17/11/2021,30.45(1.33 %),"919,900",27.82,"1,442,600",43.67,"522,700",15.85,"447,853,269",29.77%
16/11/2021,30.05(-0.50 %),"-328,500",-9.96,"511,300",15.48,"839,800",25.44,"448,773,169",29.73%
15/11/2021,30.2(0.33 %),"14,400",0.43,"874,300",26.46,"859,900",26.03,"448,444,669",29.74%
12/11/2021,30.1(-0.66 %),"130,400",3.99,"1,169,200",35.32,"1,038,800",31.33,"448,459,069",29.74%
11/11/2021,30.3(-1.94 %),"-1,952,000",-59.47,"312,200",9.51,"2,264,200",68.98,"448,589,469",29.74%
10/11/2021,30.9(1.64 %),0,0,0,0,0,0,"446,637,469",29.82%
09/11/2021,30.4(-1.46 %),"-185,300",-5.63,"390,900",11.98,"576,200",17.6,"446,637,469",29.82%
08/11/2021,30.85(-1.12 %),"190,600",5.88,"664,400",20.58,"473,800",14.7,"446,452,169",29.83%
05/11/2021,31.2(-1.11 %),"53,600",1.72,"800,500",25.08,"746,900",23.36,"446,589,169",0%
04/11/2021,31.55(-0.47 %),"-1,440,300",-52.65,"1,823,300",46.04,"3,263,600",98.69,"448,083,069",0%
03/11/2021,31.7(2.76 %),"-494,300",-15.62,"403,500",12.76,"897,800",28.38,"447,137,069",0%
02/11/2021,30.85(-0.96 %),"-1,659,900",-51.37,"698,600",21.57,"2,358,500",72.94,"446,642,769",29.82%
01/11/2021,31.15(-0.16 %),"-2,299,600",-71.61,"797,300",24.8,"3,096,900",96.41,"444,982,869",29.89%
29/10/2021,31.2(0.65 %),"-2,181,300",-67.41,"2,395,900",73.98,"4,577,200",141.39,"446,887,737",29.81%
28/10/2021,31(-0.64 %),0,0,0,0,0,0,"444,706,437",29.9%
27/10/2021,31.2(1.96 %),"-1,819,400",-55.82,"895,600",27.63,"2,715,000",83.46,"444,706,437",0%
26/10/2021,30.6(0.66 %),"-1,520,400",-45.55,"1,111,300",33.37,"2,631,700",78.92,"442,887,037",0%
