Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2024,26.4(1.54 %),"-1,442,533",-37.52,"1,729,320",45.36,"3,171,853",82.88,"449,504,400",29.7%
21/02/2024,26(1.96 %),"-1,259,075",-31.86,"3,006,789",77.27,"4,265,864",109.13,"449,504,400",29.7%
20/02/2024,25.5(6.03 %),"4,521,028",114.76,"8,353,510",212.33,"3,832,482",97.57,"449,929,600",29.68%
19/02/2024,24.05(6.89 %),"4,933,294",115.93,"6,944,894",162.91,"2,011,600",46.98,"454,195,872",29.5%
16/02/2024,22.5(2.27 %),"-1,029,310",-22.99,"687,500",15.49,"1,716,810",38.48,"457,082,784",29.37%
15/02/2024,22(0.46 %),"-2,936,758",-64.57,"1,121,250",24.66,"4,058,008",89.23,"455,553,056",29.44%
07/02/2024,21.9(0.92 %),"-2,086,420",-45.34,"72,100",1.56,"2,158,520",46.91,"454,945,000",29.46%
06/02/2024,21.7(-0.46 %),"-1,477,400",-32.18,"809,900",17.62,"2,287,300",49.8,"452,526,656",29.57%
05/02/2024,21.8(-2.24 %),"-2,248,593",-49.59,"244,060",5.36,"2,492,653",54.95,"436,966,916",30.99%
02/02/2024,22.3(-1.55 %),"-1,547,250",-34.9,"200,750",4.52,"1,748,000",39.42,"439,739,200",30.12%
01/02/2024,22.65(0.89 %),"-2,150,300",-48.47,"1,428,700",32.26,"3,579,000",80.73,"434,599,796",31.09%
31/01/2024,22.45(-4.06 %),"-8,077,700",-184.57,"137,300",3.13,"8,215,000",187.7,"434,599,800",30.34%
30/01/2024,23.4(0.43 %),"-6,075,400",-141.25,"492,700",11.5,"6,568,100",152.74,"432,680,320",30.42%
29/01/2024,23.3(-1.89 %),"-1,342,400",-31.47,"710,400",16.65,"2,052,800",48.11,"430,569,728",30.51%
26/01/2024,23.75(-0.21 %),"-1,264,600",-29.98,"1,333,300",31.66,"2,597,900",61.65,"433,513,973",31.14%
25/01/2024,23.8(-0.63 %),"-822,400",-19.55,"1,312,000",31.32,"2,134,400",50.87,"432,249,373",31.2%
24/01/2024,23.95(0.84 %),"-2,512,600",-60.16,"1,539,600",36.86,"4,052,200",97.01,"431,426,973",31.23%
23/01/2024,23.75(-0.63 %),"-429,100",-10.19,"1,642,600",38.94,"2,071,700",49.13,"428,914,373",31.34%
22/01/2024,23.9(0.21 %),"-309,500",-7.41,"922,300",22.03,"1,231,800",29.45,"428,485,273",31.36%
19/01/2024,23.85(1.27 %),"35,100",0.74,"865,800",20.65,"830,700",19.91,"428,175,773",31.38%
