Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
25/10/2023,26.45(-0.56 %),"-1,006,500",-26.86,"667,200",17.77,"1,673,700",44.63,"382,987,988",32.55%
24/10/2023,26.6(2.31 %),"-243,100",-6.35,"532,000",14.13,"775,100",20.48,"383,193,388",33.35%
23/10/2023,26(-2.26 %),"-1,011,400",-26.33,"325,100",8.49,"1,336,500",34.82,"382,950,288",32.56%
20/10/2023,26.6(0.76 %),"18,900",0.69,"588,600",15.64,"569,700",14.96,"382,340,688",32.58%
19/10/2023,26.4(-0.38 %),"529,200",14.55,"1,463,900",39.04,"934,700",24.49,"381,884,188",32.6%
18/10/2023,26.5(-1.85 %),"-623,200",-16.54,"421,900",11.15,"1,045,100",27.69,"382,237,858",32.59%
17/10/2023,27(1.12 %),"-351,100",-9.46,"759,100",20.7,"1,110,200",30.17,"382,147,256",32.59%
16/10/2023,26.7(-2.38 %),"-406,500",-10.93,"106,100",2.86,"512,600",13.79,"382,711,846",32.57%
13/10/2023,27.35(0.55 %),"131,000",3.58,"325,500",8.87,"194,500",5.29,"382,478,496",32.58%
12/10/2023,27.2(0.74 %),"370,000",10.1,"709,400",19.34,"339,400",9.25,"382,732,496",32.57%
11/10/2023,27(0.00 %),"175,300",4.73,"246,800",6.66,"71,500",1.93,"382,020,476",32.6%
10/10/2023,27(-0.18 %),"-734,800",-19.96,"686,600",18.59,"1,421,400",38.55,"381,380,193",32.62%
09/10/2023,27.05(-1.46 %),"-506,200",-13.7,"380,900",10.3,"887,100",24.01,"382,252,293",33.4%
06/10/2023,27.45(2.43 %),"783,000",21.26,"1,134,200",30.8,"351,200",9.54,"381,746,093",33.42%
05/10/2023,26.8(-0.74 %),"327,300",8.86,"791,300",21.4,"464,000",12.54,"382,529,093",32.57%
04/10/2023,27(2.66 %),"714,600",19.15,"947,200",25.35,"232,600",6.21,"382,766,153",33.37%
03/10/2023,26.3(-2.05 %),"755,100",20.06,"1,063,100",28.27,"308,000",8.21,"383,480,753",32.53%
02/10/2023,26.85(2.87 %),"1,511,400",40.67,"1,982,200",53.21,"470,800",12.53,"382,677,931",32.57%
29/09/2023,26.1(2.55 %),"279,400",7.59,"2,145,300",56.47,"1,865,900",48.88,"383,802,602",32.52%
28/09/2023,25.45(-2.49 %),"-95,800",-2.41,"761,700",19.46,"857,500",21.87,"385,119,536",33.27%
