Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/03/2022,33.2(0.00 %),"2,168,200",71.96,"2,281,000",75.71,"112,800",3.74,"437,104,181",30.23%
21/03/2022,33.2(0.61 %),"1,721,600",56.93,"1,754,700",58.02,"33,100",1.09,"438,205,081",30.18%
18/03/2022,33(2.17 %),"3,318,800",109.27,"4,498,900",148.2,"1,180,100",38.93,"439,935,941",30.11%
17/03/2022,32.25(1.42 %),"845,000",27.15,"868,800",27.92,"23,800",0.76,"443,087,641",29.97%
16/03/2022,31.75(-0.16 %),"-312,300",-9.95,"1,034,900",33.04,"1,347,200",43,"442,552,541",30%
15/03/2022,31.75(-0.78 %),"-61,900",-1.94,"1,342,000",42.85,"1,403,900",44.8,"443,301,291",29.96%
14/03/2022,32(0.31 %),"1,435,200",45.49,"2,224,100",70.33,"788,900",24.84,"444,455,091",29.91%
11/03/2022,31.85(-0.47 %),"669,800",21.29,"858,000",27.28,"188,200",5.98,"445,139,666",29.89%
10/03/2022,32(1.27 %),"-333,200",-10.74,"703,500",22.61,"1,036,700",33.35,"445,400,066",29.87%
09/03/2022,31.6(-2.77 %),"91,200",2.99,"701,800",22.47,"610,600",19.48,"445,431,966",29.87%
08/03/2022,32.5(-1.22 %),"-30,600",-1.05,"662,500",21.68,"693,100",22.73,"442,541,166",30%
07/03/2022,32.9(-2.66 %),"-2,894,000",-95.38,"714,200",23.55,"3,608,200",118.94,"440,187,876",30.1%
04/03/2022,33.75(3.21 %),"-1,870,700",-61.24,"1,160,600",38.18,"3,031,300",99.41,"440,768,776",30.07%
03/03/2022,32.7(-0.30 %),"717,900",23.47,"862,300",28.21,"144,400",4.73,"440,997,076",30.06%
02/03/2022,32.8(-2.09 %),"-350,600",-11.52,"581,700",19.2,"932,300",30.72,"441,753,076",30.03%
01/03/2022,33.5(0.00 %),"13,600",0.47,"119,900",4.04,"106,300",3.56,"441,876,482",30.03%
28/02/2022,33.5(-1.47 %),"881,300",29.81,"1,339,500",45.34,"458,200",15.53,"441,909,882",30.02%
25/02/2022,34(0.00 %),"491,900",16.85,"578,400",19.81,"86,500",2.96,"442,536,240",30%
24/02/2022,34(-2.58 %),"861,000",29.22,"1,636,600",55.7,"775,600",26.48,"442,957,140",29.98%
23/02/2022,34.9(1.16 %),"343,700",12,"540,200",18.9,"196,500",6.9,"443,935,640",29.94%
