Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
03/07/2023,27(0.75 %),"-152,500",-4.11,"387,000",10.45,"539,500",14.57,"383,163,938",33.36%
30/06/2023,26.8(-0.74 %),"-187,300",-5.02,"207,300",5.58,"394,600",10.61,"380,758,652",33.46%
29/06/2023,27(-1.10 %),"-752,900",-20.55,"564,800",15.46,"1,317,700",36.01,"380,571,352",33.47%
28/06/2023,27.3(-0.73 %),"-767,000",-20.98,"207,800",5.68,"974,800",26.67,"379,818,452",33.5%
27/06/2023,27.45(2.81 %),"-1,376,300",-37.46,"606,300",16.54,"1,982,600",54,"379,051,452",33.54%
26/06/2023,26.7(-0.74 %),"-2,816,200",-75.02,"220,400",5.88,"3,036,600",80.9,"377,675,152",32.78%
23/06/2023,26.85(-0.56 %),"-1,093,400",-29.47,"115,700",3.11,"1,209,100",32.58,"377,042,530",33.63%
22/06/2023,27(0.75 %),"-441,400",-11.89,"675,200",18.19,"1,116,600",30.08,"375,949,130",33.67%
21/06/2023,26.8(0.37 %),"-752,700",-20.14,"397,300",10.61,"1,150,000",30.75,"375,507,730",32.88%
20/06/2023,26.65(0.19 %),"-775,900",-20.67,"136,000",3.62,"911,900",24.29,"373,118,697",33.8%
19/06/2023,26.55(0.19 %),"-567,500",-15.11,"515,100",13.73,"1,082,600",28.84,"372,342,797",33.01%
16/06/2023,26.5(-1.49 %),"-1,596,700",-42.47,"1,024,800",27.36,"2,621,500",69.84,"372,104,097",33.02%
15/06/2023,26.85(-1.10 %),"-317,900",-8.57,"435,900",11.81,"753,800",20.38,"371,273,685",33.88%
14/06/2023,27.15(0.18 %),"-448,300",-12.22,"271,000",7.38,"719,300",19.6,"370,955,785",33.89%
13/06/2023,27.1(1.50 %),"-1,131,100",-30.42,"265,400",7.16,"1,396,500",37.58,"370,507,485",33.91%
12/06/2023,26.7(0.00 %),"-1,296,700",-34.57,"258,100",6.89,"1,554,800",41.46,"369,376,385",33.96%
09/06/2023,26.7(-0.74 %),"-709,400",-19.06,"394,400",10.6,"1,103,800",29.66,"368,079,685",34.02%
08/06/2023,26.9(-1.28 %),"-1,421,500",-38.57,"223,100",6.07,"1,644,600",44.64,"367,370,285",34.05%
07/06/2023,27.25(-0.37 %),"-391,600",-10.69,"418,900",11.42,"810,500",22.11,"365,948,785",34.11%
06/06/2023,27.35(0.92 %),"-518,600",-14.1,"124,400",3.39,"643,000",17.49,"365,557,185",34.13%
