Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/05/2022,27.35(-0.18 %),"173,000",4.73,"786,100",21.5,"613,100",16.77,"420,193,913",30.96%
19/05/2022,27.4(0.00 %),"-317,200",-8.69,"388,400",10.64,"705,600",19.33,"416,726,793",31.11%
18/05/2022,27.4(0.00 %),"-116,020",-3.18,"4,137,200",113.36,"4,253,220",116.54,"414,459,793",31.2%
17/05/2022,27.4(4.18 %),"-846,500",-23.19,"1,793,900",49.15,"2,640,400",72.35,"416,807,601",31.1%
16/05/2022,26.25(3.75 %),"666,900",17.51,"2,441,300",64.08,"1,774,400",46.58,"417,135,076",31.09%
13/05/2022,25.3(-5.95 %),"2,137,200",55.34,"3,599,300",93.87,"1,462,100",38.52,"418,784,976",31.02%
12/05/2022,26.9(-6.92 %),"-241,500",-6.91,"549,900",15.49,"791,400",22.4,"416,624,776",31.88%
11/05/2022,28.9(2.85 %),"-215,900",-6.41,"1,177,900",34.14,"1,393,800",40.55,"416,383,276",31.89%
10/05/2022,28.1(-0.35 %),"-1,151,200",-32.35,"1,716,000",48.22,"2,867,200",80.57,"416,167,376",31.13%
09/05/2022,28.2(-4.73 %),"1,743,800",49.18,"5,438,000",153.35,"3,694,200",104.18,"413,613,876",31.24%
06/05/2022,29.6(-2.31 %),"1,990,400",58.92,"6,259,900",185.29,"4,269,500",126.38,"418,193,376",31.04%
05/05/2022,30.3(1.00 %),"180,800",5.41,"1,039,300",31.2,"858,500",25.79,"422,353,076",31.63%
04/05/2022,29.95(-3.07 %),"-240,100",-7.26,"497,100",15,"737,200",22.27,"422,533,876",30.86%
29/04/2022,30.9(3.34 %),"-80,000",-2.43,"2,141,500",64.84,"2,221,500",67.26,"421,951,976",30.88%
28/04/2022,29.85(-2.13 %),"591,900",17.86,"1,670,900",50.34,"1,079,000",32.48,"422,158,476",30.87%
27/04/2022,30.5(-1.93 %),"-453,900",-13.59,"1,472,100",44.64,"1,926,000",58.22,"421,170,476",30.91%
26/04/2022,31.05(6.70 %),"680,300",19.81,"3,634,000",107.89,"2,953,700",88.08,"421,847,976",30.89%
25/04/2022,29.05(-5.99 %),"2,078,100",62.8,"2,833,700",85.54,"755,600",22.74,"424,977,576",30.75%
22/04/2022,30.9(1.31 %),"1,147,200",35.39,"1,351,600",41.69,"204,400",6.3,"427,383,176",30.65%
21/04/2022,30.5(-0.65 %),"2,358,100",71.22,"2,695,200",81.46,"337,100",10.25,"428,006,186",30.62%
