Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
29/04/2021,27.4 ( 0.55 %),"5,636","12,559,800","2,228.5","2,703","9,336,700","3,454","3,223,100"
28/04/2021,27.25 ( 0.55 %),"3,425","4,942,100","1,442.95","1,675","4,366,200","2,607","575,900"
27/04/2021,27.1 ( -0.18 %),"2,702","3,691,100","1,366.06","2,007","4,790,400","2,387","-1,099,300"
23/04/2021,28 ( 3.7 %),"4,746","7,645,800","1,611","3,020","7,482,200","2,478","163,600"
22/04/2021,27 ( -2.88 %),"4,198","6,927,600","1,650.21","3,421","9,687,800","2,832","-2,760,200"
20/04/2021,27.8 ( -1.77 %),"5,355","7,188,300","1,342.35","2,914","10,072,800","3,457","-2,884,500"
19/04/2021,28.3 ( 2.17 %),"4,490","7,625,100","1,698.24","2,532","7,714,500","3,047","-89,400"
16/04/2021,27.7 ( -3.82 %),"9,207","14,682,900","1,594.75","3,696","16,276,000","4,404","-1,593,100"
15/04/2021,28.8 ( -2.87 %),"5,921","8,712,100","1,471.39","2,870","11,735,200","4,089","-3,023,100"
14/04/2021,29.65 ( 0.17 %),"4,751","8,836,400","1,859.9","3,097","9,074,100","2,930","-237,700"
13/04/2021,29.6 ( 1.54 %),"9,165","23,606,300","2,575.7","9,467","27,334,600","2,887","-3,728,300"
12/04/2021,29.15 ( 1.22 %),"5,585","12,043,200","2,156.35","4,528","13,591,300","3,002","-1,548,100"
09/04/2021,28.8 ( -0.35 %),"3,046","5,330,100","1,749.87","2,590","7,196,300","2,778","-1,866,200"
08/04/2021,28.9 ( 0.35 %),"3,657","7,424,700","2,030.27","3,535","10,869,400","3,075","-3,444,700"
07/04/2021,28.8 ( 2.31 %),"5,912","15,100,300","2,554.18","4,327","15,722,900","3,634","-622,600"
06/04/2021,28.15 ( -0.88 %),"4,883","8,936,400","1,830.1","2,277","10,707,200","4,702","-1,770,800"
05/04/2021,28.4 ( 0.35 %),"2,634","5,567,700","2,113.78","2,877","8,723,000","3,032","-3,155,300"
02/04/2021,28.3 ( 1.07 %),"2,465","5,476,600","2,221.74","3,195","7,770,900","2,432","-2,294,300"
01/04/2021,28 ( 0.54 %),"2,437","6,010,800","2,466.48","2,527","7,566,100","2,994","-1,555,300"
31/03/2021,0 ( 0 %),"1,633","3,747,900","2,295.1","2,468","5,696,000","2,308","-1,948,100"
