Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
16/10/2024,17.5 ( 0.29 %),"6,552","25,058,000","3,824.48","4,415","24,696,300","5,594","361,700"
15/10/2024,17.45 ( 0 %),"6,963","30,709,300","4,410.35","6,981","37,639,900","5,392","-6,930,600"
14/10/2024,17.45 ( -0.29 %),"8,022","30,817,100","3,841.57","4,835","31,693,900","6,555","-876,800"
11/10/2024,17.5 ( 0.29 %),"11,183","38,775,300","3,467.34","4,106","27,634,600","6,730","11,140,700"
10/10/2024,17.45 ( -0.85 %),"9,353","62,269,700","6,657.72","10,188","71,877,900","7,055","-9,608,200"
09/10/2024,17.6 ( 0.28 %),"7,318","35,554,200","4,858.46","6,056","37,019,500","6,113","-1,465,300"
08/10/2024,17.55 ( 0.29 %),"8,570","61,957,700","7,229.6","10,711","72,250,700","6,745","-10,293,000"
07/10/2024,17.5 ( 1.45 %),"8,380","41,861,300","4,995.38","5,852","34,114,500","5,830","7,746,800"
04/10/2024,17.25 ( -1.43 %),"9,080","47,793,100","5,263.56","7,845","43,635,800","5,562","4,157,300"
03/10/2024,17.5 ( 0 %),"12,241","107,210,400","8,758.3","14,083","91,673,300","6,510","15,537,100"
02/10/2024,17.5 ( 2.34 %),"10,998","69,012,400","6,275","9,070","59,497,700","6,560","9,514,700"
01/10/2024,17.1 ( -0.58 %),"11,164","54,423,200","4,874.88","7,759","61,099,600","7,875","-6,676,400"
30/09/2024,17.2 ( 1.78 %),"12,000","72,281,400","6,023.45","7,843","57,171,700","7,290","15,109,700"
27/09/2024,16.9 ( 1.5 %),"21,129","98,413,400","4,657.74","9,442","82,079,200","8,693","16,334,200"
26/09/2024,16.65 ( 6.73 %),"15,078","115,637,700","7,669.3","11,529","78,415,800","6,802","37,221,900"
25/09/2024,15.6 ( 1.3 %),"5,210","21,505,500","4,127.74","5,025","22,260,200","4,430","-754,700"
24/09/2024,15.4 ( 0.98 %),"4,222","14,071,500","3,332.9","3,017","13,101,400","4,343","970,100"
23/09/2024,15.25 ( 1.13 %),"5,569","23,841,300","4,281.07","5,425","23,946,500","4,414","-105,200"
20/09/2024,18.1 ( -0.82 %),"6,365","43,687,400","6,863.69","7,942","52,643,700","6,629","-8,956,300"
19/09/2024,18.25 ( 0 %),"4,609","26,175,000","5,679.11","5,458","31,722,900","5,812","-5,547,900"
