Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
12/08/2022,28.6 ( 0.35 %),"1,163","2,093,500","1,800.09","1,080","2,584,800","2,393","-491,300"
11/08/2022,28.5 ( 0.71 %),"1,592","4,137,500","2,598.93","2,396","5,984,100","2,498","-1,846,600"
10/08/2022,28.3 ( -1.05 %),"1,718","3,141,900","1,828.81","1,263","3,665,700","2,902","-523,800"
09/08/2022,28.6 ( 0 %),"1,818","3,935,800","2,164.91","1,845","4,528,800","2,455","-593,000"
08/08/2022,28.55 ( -0.87 %),"2,052","4,865,200","2,370.96","2,385","4,861,300","2,038","3,900"
05/08/2022,28.8 ( 0 %),"2,238","3,325,300","1,485.84","2,242","4,676,900","2,086","-1,351,600"
04/08/2022,28.8 ( 2.86 %),"3,575","9,198,200","2,572.92","3,359","8,892,000","2,647","306,200"
03/08/2022,28 ( 1.08 %),"2,130","4,644,900","2,180.7","2,536","4,947,500","1,951","-302,600"
02/08/2022,27.65 ( 1.28 %),"1,801","3,854,900","2,140.42","2,015","4,305,700","2,137","-450,800"
01/08/2022,27.25 ( 2.44 %),"1,713","3,624,800","2,116.05","1,217","3,376,100","2,774","248,700"
29/07/2022,26.6 ( -2.21 %),"2,552","6,948,900","2,722.92",981,"4,044,400","4,123","2,904,500"
28/07/2022,27.2 ( 0.74 %),"1,773","4,038,000","2,277.5","1,245","4,769,900","3,831","-731,900"
27/07/2022,26.95 ( -0.19 %),"1,661","2,917,700","1,756.59",761,"2,650,000","3,482","267,700"
26/07/2022,27 ( -1.46 %),"1,323","2,077,300","1,570.14",790,"2,465,800","3,121","-388,500"
25/07/2022,27.4 ( -2.49 %),"1,564","2,493,800","1,594.5",787,"2,473,900","3,143","19,900"
22/07/2022,28.05 ( -0.88 %),"1,723","3,726,600","2,162.86","1,382","3,997,300","2,892","-270,700"
21/07/2022,28.3 ( -0.7 %),"2,429","4,303,800","1,771.84","1,970","4,428,200","2,248","-124,400"
20/07/2022,28.45 ( 4.6 %),"1,965","7,514,600","3,824.22","2,653","4,813,500","1,814","2,701,100"
19/07/2022,27.15 ( -0.55 %),"1,132","1,480,400","1,307.77",631,"1,777,700","2,817","-297,300"
18/07/2022,27.25 ( 0.55 %),"1,996","2,431,100","1,217.99","1,283","2,956,500","2,304","-525,400"
