Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
26/01/2021,26.7 ( -2.2 %),"1,745","407,530",233.54,"1,503","506,840",337,"-99,310"
25/01/2021,27.3 ( -1.44 %),"1,822","345,920",189.86,"1,354","400,850",296,"-54,930"
22/01/2021,27.7 ( -2.81 %),"2,671","446,400",167.13,"1,774","594,390",335,"-147,990"
21/01/2021,28.5 ( 2.15 %),"2,362","7,418,600","3,140.81","1,842","6,104,600","3,314","1,314,000"
20/01/2021,27.9 ( -0.18 %),"2,189","6,780,600","3,097.58","2,194","7,502,300","3,419","-721,700"
19/01/2021,27.95 ( -2.95 %),"2,596","6,681,300","2,573.69","2,989","10,260,400","3,433","-3,579,100"
18/01/2021,28.8 ( 0.35 %),"2,404","6,369,100","2,649.38","2,721","9,163,300","3,368","-2,794,200"
15/01/2021,28.7 ( 3.8 %),"3,747","12,605,100","3,364.05","2,717","11,243,800","4,138","1,361,300"
14/01/2021,27.65 ( 0.18 %),"2,460","3,548,400","1,442.44","1,178","4,030,900","3,422","-482,500"
13/01/2021,27.6 ( -1.43 %),"3,980","6,608,600","1,660.45","1,702","7,744,300","4,550","-1,135,700"
12/01/2021,28 ( -0.71 %),"3,160","4,570,700","1,446.42","1,837","6,410,700","3,490","-1,840,000"
11/01/2021,28.2 ( -1.05 %),"2,437","4,617,800","1,894.87","1,567","6,130,900","3,913","-1,513,100"
08/01/2021,28.5 ( 0.53 %),"2,255","6,139,400","2,722.57","1,607","6,912,400","4,301","-773,000"
07/01/2021,28.35 ( 1.25 %),"2,704","6,476,300","2,395.08","1,630","7,002,300","4,296","-526,000"
06/01/2021,28 ( 0.9 %),"2,871","6,310,200","2,197.91","2,192","7,065,400","3,223","-755,200"
05/01/2021,27.75 ( -0.18 %),"1,813","4,379,000","2,415.33","1,773","5,799,300","3,271","-1,420,300"
04/01/2021,27.8 ( 3.73 %),0,0,0,0,0,0,0
31/12/2020,26.8 ( 0.94 %),0,0,0,0,0,0,0
30/12/2020,26.55 ( 0.19 %),"1,672","3,703,980","2,215.3","2,197","5,042,140","2,295","-1,338,160"
29/12/2020,26.5 ( -1.49 %),"1,894","2,840,880","1,499.94","1,753","4,936,070","2,816","-2,095,190"
