Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
03/07/2023,18.15 ( 0.83 %),"1,636","4,577,700","2,798.11","1,559","8,281,000","5,312","-3,703,300"
30/06/2023,18 ( -0.55 %),"2,829","4,593,800","1,623.82","1,525","5,788,100","3,795","-1,194,300"
29/06/2023,18.1 ( -2.16 %),"2,905","6,436,400","2,215.63","1,812","8,779,300","4,845","-2,342,900"
28/06/2023,18.45 ( 0.27 %),"2,850","7,074,300","2,482.21","1,700","6,897,400","4,057","176,900"
27/06/2023,18.4 ( -0.54 %),"2,446","5,241,600","2,142.93","1,600","6,034,200","3,771","-792,600"
26/06/2023,18.45 ( -0.27 %),"3,041","6,941,300","2,282.57","1,792","7,421,400","4,141","-480,100"
23/06/2023,18.5 ( 0.54 %),0,0,0,0,0,0,0
22/06/2023,18.4 ( 0 %),"3,651","9,444,600","2,586.85","2,169","9,841,500","4,537","-396,900"
21/06/2023,18.4 ( 0.55 %),"2,700","6,616,300","2,450.48","1,385","6,232,000","4,500","384,300"
20/06/2023,18.25 ( -0.27 %),"2,079","4,196,700","2,018.61","1,107","4,782,300","4,320","-585,600"
19/06/2023,18.3 ( 0.55 %),"1,765","3,507,900","1,987.48","1,290","4,320,700","3,349","-812,800"
16/06/2023,18.2 ( 0 %),"2,825","8,482,800","3,002.76","1,570","8,550,400","5,446","-67,600"
15/06/2023,18.15 ( 0 %),"2,832","5,146,600","1,817.3","1,213","5,391,900","4,445","-245,300"
14/06/2023,18.15 ( 0 %),"3,160","6,611,200","2,092.15","1,245","7,778,900","6,248","-1,167,700"
13/06/2023,18.15 ( -1.36 %),"3,361","5,788,300","1,722.2","1,264","5,624,100","4,449","164,200"
12/06/2023,18.4 ( -1.34 %),"3,080","4,754,900","1,543.8","1,043","5,184,400","4,971","-429,500"
09/06/2023,18.65 ( -27.15 %),"4,613","12,514,900","2,712.96","1,894","13,879,400","7,328","-1,364,500"
08/06/2023,25.6 ( -2.48 %),"4,205","11,136,100","2,648.3","2,681","13,472,600","5,025","-2,336,500"
07/06/2023,26.25 ( 1.74 %),"3,549","17,300,200","4,874.67","2,472","16,240,100","6,570","1,060,100"
06/06/2023,25.8 ( -1.15 %),"5,695","21,425,200","3,762.11","1,887","14,810,700","7,849","6,614,500"
