Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
17/03/2025,16.35 ( 1.55 %),"6,691","30,304,600","4,529.16","6,720","36,101,100","5,372","-5,796,500"
14/03/2025,16.1 ( 0.31 %),"6,767","22,280,400","3,292.51","4,361","22,198,800","5,090","81,600"
12/03/2025,16.15 ( -0.62 %),"6,679","21,615,200","3,236.29","4,245","24,716,200","5,822","-3,101,000"
11/03/2025,16.25 ( 0.31 %),"7,913","27,309,800","3,451.26","3,498","21,295,900","6,088","6,013,900"
10/03/2025,16.2 ( -0.92 %),"6,622","21,814,000","3,294.17","4,983","29,494,800","5,919","-7,680,800"
07/03/2025,16.35 ( 0.93 %),"6,464","41,264,400","6,383.73","7,885","43,258,700","5,486","-1,994,300"
06/03/2025,16.2 ( 0.62 %),"7,689","33,499,800","4,356.85","4,239","32,924,100","7,767","575,700"
05/03/2025,16.1 ( -0.62 %),"7,833","26,570,900","3,392.17","4,296","34,239,700","7,970","-7,668,800"
04/03/2025,16.2 ( 0 %),"12,933","46,795,000","3,618.26","3,992","33,695,000","8,441","13,100,000"
03/03/2025,16.2 ( -2.99 %),"23,741","95,708,900","4,031.38","10,879","99,186,600","9,117","-3,477,700"
28/02/2025,16.7 ( -1.18 %),"7,096","29,660,700","4,179.92","6,035","34,233,600","5,673","-4,572,900"
27/02/2025,16.9 ( -0.29 %),"4,885","28,075,700","5,747.33","6,177","39,574,100","6,407","-11,498,400"
26/02/2025,16.95 ( 0 %),"4,308","22,357,400","5,189.74","4,876","31,060,800","6,370","-8,703,400"
25/02/2025,16.95 ( -0.59 %),"6,700","27,438,400","4,095.28","5,322","37,903,100","7,122","-10,464,700"
24/02/2025,17.05 ( 0.29 %),"4,731","33,167,700","7,010.72","5,506","34,947,600","6,347","-1,779,900"
21/02/2025,17 ( -0.58 %),"4,740","22,001,100","4,641.58","5,110","27,891,000","5,458","-5,889,900"
20/02/2025,17.1 ( 0.59 %),"5,485","42,716,700","7,787.91","7,382","38,317,500","5,191","4,399,200"
19/02/2025,17 ( 0.59 %),"3,614","17,921,900","4,959.02","5,075","24,464,000","4,820","-6,542,100"
18/02/2025,16.9 ( 0.3 %),"3,662","19,992,800","5,459.53","5,085","26,437,700","5,199","-6,444,900"
17/02/2025,0 ( 0 %),"4,014","17,389,000","4,332.09","3,825","19,849,400","5,189","-2,460,400"
