Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
23/05/2024,18.3 ( 0.83 %),"3,572","11,296,100","3,162.4","1,968","8,395,300","4,266","2,900,800"
22/05/2024,18.15 ( -1.09 %),"3,763","13,655,000","3,628.75","2,695","14,371,100","5,333","-716,100"
21/05/2024,18.35 ( -0.54 %),"3,440","8,610,700","2,503.11","2,462","10,103,000","4,104","-1,492,300"
20/05/2024,18.45 ( 0.27 %),"4,234","24,470,700","5,779.57","4,258","23,089,600","5,423","1,381,100"
17/05/2024,18.4 ( 0.27 %),"3,840","22,538,400","5,869.38","5,458","24,690,900","4,524","-2,152,500"
16/05/2024,18.35 ( 2.23 %),"3,734","16,491,600","4,416.6","5,354","19,746,700","3,688","-3,255,100"
15/05/2024,17.95 ( -0.28 %),"3,479","13,870,700","3,986.98","3,397","21,968,100","6,467","-8,097,400"
14/05/2024,18 ( 0 %),"2,415","7,253,200","3,003.4","2,665","12,514,100","4,696","-5,260,900"
13/05/2024,18 ( -0.55 %),"2,762","10,694,700","3,872.09","3,063","13,010,900","4,248","-2,316,200"
10/05/2024,18.1 ( -0.28 %),"3,218","13,787,500","4,284.49","3,726","15,331,300","4,115","-1,543,800"
09/05/2024,18.15 ( 2.25 %),"4,611","28,371,600","6,153.03","4,651","23,492,700","5,051","4,878,900"
08/05/2024,17.75 ( 0 %),"3,055","9,304,100","3,045.53","2,521","7,931,700","3,146","1,372,400"
07/05/2024,17.75 ( -0.28 %),"2,417","5,337,400","2,208.27","1,766","7,420,000","4,202","-2,082,600"
06/05/2024,17.8 ( 1.71 %),"2,292","8,959,800","3,909.16","2,411","11,308,000","4,690","-2,348,200"
03/05/2024,17.5 ( -0.85 %),"4,500","20,024,100","4,449.8","1,939","11,949,200","6,163","8,074,900"
02/05/2024,17.65 ( -1.4 %),"1,761","3,382,700","1,920.9","1,693","6,973,300","4,119","-3,590,600"
26/04/2024,17.9 ( -0.28 %),"1,747","6,255,000","3,580.42","2,285","7,438,100","3,255","-1,183,100"
25/04/2024,17.95 ( -0.28 %),"2,214","9,357,200","4,226.38","3,836","10,445,600","2,723","-1,088,400"
24/04/2024,18 ( 4.35 %),"2,862","22,779,900","7,959.43","5,572","19,155,900","3,438","3,624,000"
23/04/2024,17.25 ( -1.43 %),"3,050","10,543,100","3,456.75","4,584","12,852,200","2,804","-2,309,100"
