Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
14/03/2023,190,85.78,3(1.60 %),"261,300",48.96,"20,000",3.75,187.7,190,187
13/03/2023,187,84.42,1.4(0.75 %),"353,500",65.94,"100,000",18.66,186.8,187,186
10/03/2023,185.6,83.79,-0.9(-0.48 %),"266,700",49.76,"150,500",27.99,184.7,187.1,184.7
09/03/2023,186.5,84.2,0(0.00 %),"216,700",40.5,"80,500",15.04,186.5,187.1,186.4
08/03/2023,186.5,84.2,-0.4(-0.21 %),"97,300",18.03,"20,000",3.71,184.4,186.5,184.4
07/03/2023,186.9,84.38,1.9(1.03 %),"122,700",23.02,0,0,186,189,185.2
06/03/2023,185,83.52,-2(-1.07 %),"76,300",14.25,0,0,191.9,191.9,185
03/03/2023,187,84.42,-1.1(-0.58 %),"92,400",17.32,0,0,189.3,189.3,185.2
02/03/2023,188.1,84.92,-3.4(-1.78 %),"38,300",7.25,"50,000",9.44,188.6,190,187.1
01/03/2023,192.5,86.46,4.5(2.39 %),"41,400",7.87,"131,900",25.07,186,192.5,185.6
28/02/2023,188,84.44,2.7(1.46 %),"96,900",18.31,"100,000",18.89,190,190.3,185.5
27/02/2023,185.3,83.22,-3.7(-1.96 %),"57,600",10.74,0,0,190,190,185.1
24/02/2023,189,84.88,1.9(1.02 %),"98,800",18.57,"20,000",3.82,187.1,189.6,185
23/02/2023,187.1,84.03,0.1(0.05 %),"77,700",14.47,0,0,189,189.1,185
22/02/2023,187,83.99,-3.5(-1.84 %),"82,100",15.55,"20,000",3.81,191,191,187
21/02/2023,190.5,85.56,0.3(0.16 %),"84,500",16.04,0,0,187.6,190.8,187.6
20/02/2023,190.2,85.42,3.1(1.66 %),"69,800",13.28,"20,000",3.86,191,192.9,188.5
17/02/2023,187.1,84.03,-2.6(-1.37 %),"45,300",8.5,"30,900",5.8,189.7,190,186.6
16/02/2023,189.7,85.2,0.7(0.37 %),"27,700",5.25,"20,000",3.88,188.1,190.5,188
15/02/2023,189,84.88,1(0.53 %),"77,000",14.59,0,0,188.1,191.5,188
