Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/11/2021,160.2,69.39,-4.8(-2.91 %),"211,800",34.27,"60,000",10.22,165.6,165.6,160
25/11/2021,165,71.47,-3(-1.79 %),"100,600",16.71,"30,000",5.07,168,168,165
24/11/2021,168,72.77,0(0.00 %),"108,200",18.13,0,0,168,169,164.1
23/11/2021,168,72.77,0(0.00 %),"30,600",5.14,"160,000",27.29,168.1,169.8,167.3
22/11/2021,168,72.77,0.9(0.54 %),"155,100",26.14,"191,400",32.29,167,169.8,164
19/11/2021,167.1,72.38,-1.1(-0.65 %),"42,100",7.07,"50,000",8.43,168.2,169.2,167
18/11/2021,168.2,72.85,-2.3(-1.35 %),"103,400",17.56,"60,000",10.41,170.9,170.9,168.2
17/11/2021,170.5,73.85,-0.1(-0.06 %),"44,500",7.57,"30,000",5.12,170.7,170.7,169
16/11/2021,170.6,73.89,0.6(0.35 %),"47,000",7.92,"62,800",10.61,171,171,166.5
15/11/2021,170,73.63,-2(-1.16 %),"29,300",5.02,"140,000",24.03,171.9,173,170
12/11/2021,172,74.5,0(0.00 %),"35,800",6.18,"125,000",21.54,172,173.9,171.9
11/11/2021,172,74.5,-2(-1.15 %),"56,300",9.76,"100,000",17.34,173.8,174.9,172
10/11/2021,174,75.37,0(0.00 %),"37,600",6.52,"55,700",9.67,174,174,171
09/11/2021,174,75.37,0.3(0.17 %),"62,700",10.82,"250,000",42.3,173.4,174,171
08/11/2021,173.7,75.24,1.7(0.99 %),"139,900",24.15,"130,000",22.27,172,173.9,170.2
05/11/2021,172,74.5,0.2(0.12 %),"103,300",17.65,"200,000",34.17,168.1,172,168.1
04/11/2021,171.8,74.41,-0.8(-0.46 %),"106,400",18.23,0,0,169.6,172.6,167.6
03/11/2021,172.6,74.76,7.4(4.48 %),"344,200",58.01,"60,000",9.27,165.2,172.8,164
02/11/2021,165.2,71.56,3.2(1.98 %),"126,300",20.77,"53,800",8.85,162.8,165.5,162
01/11/2021,162,70.17,1.5(0.93 %),"135,000",21.93,"130,000",21.11,160.7,163,160.7
