Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/04/2022,169,74.82,10.6(6.69 %),"440,300",71,"60,000",10.12,151,169.3,151
25/04/2022,158.4,70.12,-11.9(-6.99 %),"258,900",41.94,"50,000",8.07,169.2,169.2,158.4
22/04/2022,170.3,75.39,0.6(0.35 %),"373,200",63.81,"30,000",5.2,169.6,181.4,157.9
21/04/2022,169.7,75.13,-2.3(-1.34 %),"501,700",84.41,"60,000",10.38,170.1,171.8,166.9
20/04/2022,172,76.14,3.1(1.84 %),"322,500",54.84,0,0,168.9,172.9,167
19/04/2022,168.9,74.77,-1.1(-0.65 %),"319,300",53.86,"30,000",5.23,170,171,166
18/04/2022,170,75.26,1.4(0.83 %),"779,800",133.17,0,0,168.4,173,168
15/04/2022,168.6,74.64,1.7(1.02 %),"220,100",37.22,"20,000",3.16,166,170.8,166
14/04/2022,166.9,73.89,3.4(2.08 %),"100,300",16.65,"210,000",32.35,163.9,167,161.6
13/04/2022,163.5,72.38,0.2(0.12 %),"132,800",21.72,"40,000",6.68,163.4,165,162.2
12/04/2022,163.3,72.29,-0.9(-0.55 %),"111,700",18.35,"20,000",3.3,164.1,167,163.3
08/04/2022,164.2,72.69,-2.3(-1.38 %),"145,200",23.78,"30,000",4.98,161.6,166.1,161.6
07/04/2022,166.5,73.71,-3(-1.77 %),"89,600",14.96,"40,000",6.78,168.8,168.8,166.5
06/04/2022,169.5,75.04,3.3(1.99 %),"296,600",49.2,"128,600",20.58,166,170.2,163.1
05/04/2022,166.2,73.58,-0.3(-0.18 %),"69,400",11.55,"180,000",27.88,166.5,167,166
04/04/2022,166.5,73.71,1.2(0.73 %),"221,400",36.89,"90,000",14.76,166.8,167.3,165.5
01/04/2022,165.3,73.18,6.3(3.96 %),"350,200",57.37,"188,000",30.64,160.5,166,159.1
31/03/2022,159,70.39,1.1(0.70 %),"196,900",31.15,"180,000",27,157.9,159,157.4
30/03/2022,157.9,69.9,-0.1(-0.06 %),"159,900",25.13,"40,000",6.43,158,158,156.4
29/03/2022,158,69.95,0.4(0.25 %),"170,100",26.59,"49,000",7.77,157.6,158.9,155.3
