Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
17/02/2025,51.1,,-0.5(-0.97 %),"1,115,900",57.21,"23,000",1.19,51.5,51.6,51
14/02/2025,51.6,,-0.1(-0.19 %),"668,700",34.57,"157,000",8.11,52.4,52.4,51.5
13/02/2025,51.7,,-0.2(-0.39 %),"274,800",14.25,"23,000",1.23,51.9,52,51.7
12/02/2025,51.9,,0.3(0.58 %),"90,500",4.7,"157,000",8.07,51.7,52,51.7
11/02/2025,51.6,,-0.6(-1.15 %),"747,000",38.69,"23,000",1.25,52.1,52.2,51.5
10/02/2025,52.2,,-0.2(-0.38 %),"645,100",33.65,"157,000",8.12,52.2,52.4,52
07/02/2025,52.4,,-0.3(-0.57 %),"768,400",40.35,"103,000",5.4,52.7,52.8,52.3
06/02/2025,52.7,,-0.4(-0.75 %),"352,600",18.63,"332,000",17.32,53.2,53.2,52.7
05/02/2025,53.1,,0.4(0.76 %),"269,800",14.27,"248,700",13.18,52.8,53.1,52.7
04/02/2025,52.7,,0(0.00 %),"438,000",23.09,"297,000",15.46,52.8,53,52.4
24/01/2025,53.8,,-0.2(-0.37 %),"302,900",16.33,"157,000",8.14,53.7,54.1,53.7
23/01/2025,54,,0.3(0.56 %),"235,100",12.68,"23,000",1.29,54,54.1,53.6
22/01/2025,53.7,,0.1(0.19 %),"201,200",10.82,"157,000",8.39,53.9,54.1,53.6
21/01/2025,53.6,,-0.5(-0.92 %),"257,900",13.89,"78,700",4.24,54.4,54.4,53.5
20/01/2025,54.1,,0.7(1.31 %),"200,400",10.81,"157,000",8.63,53.6,54.2,53.6
17/01/2025,53.4,,-0.6(-1.11 %),"637,800",34.12,"23,000",1.24,53.9,55,53.2
16/01/2025,54,,-1(-1.82 %),"572,400",31.08,"157,000",8.63,54.8,55.4,53.8
15/01/2025,55,,0.5(0.92 %),"331,800",18.14,"23,000",1.2,55,55,54.4
14/01/2025,54.5,,0.4(0.74 %),"329,200",17.86,"130,000",7.2,54,54.5,54
13/01/2025,54.1,,0.5(0.93 %),"462,200",24.87,"50,000",2.68,53.4,54.4,53.3
