Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/12/2023,62.7,57.15,0.7(1.13 %),"357,500",22.4,"329,000",20.54,62.3,63,62.3
25/12/2023,62,56.51,0.5(0.81 %),"546,700",34.27,"119,000",7.56,61.4,63.1,61.4
22/12/2023,61.5,56.06,-0.5(-0.81 %),"639,900",39.55,"61,000",3.94,62,62.1,61.5
21/12/2023,62,56.51,0(0.00 %),"445,100",27.57,"119,000",7.61,61.5,62.2,61.5
20/12/2023,62,56.51,-0.2(-0.32 %),"565,300",35.19,"61,000",3.94,62.2,62.7,61.9
19/12/2023,62.2,56.7,0.7(1.14 %),"528,200",32.7,"197,000",12.35,61.9,62.5,61.5
18/12/2023,61.5,56.06,-1.3(-2.07 %),"591,300",36.6,"61,000",3.99,62.9,62.9,61.3
15/12/2023,62.8,57.24,-0.2(-0.32 %),"844,700",53.2,"219,000",13.88,63.1,63.6,62.8
14/12/2023,63,57.43,-1(-1.56 %),"427,100",27.23,"61,000",4.04,64.4,64.9,63
13/12/2023,64,58.34,-1(-1.54 %),"745,900",48.38,"119,000",7.75,65.2,65.8,64
12/12/2023,65,59.25,-0.5(-0.76 %),"360,800",23.53,"61,000",3.91,65.5,65.9,64.9
11/12/2023,65.5,59.7,-0.1(-0.15 %),"383,500",25.1,"119,000",7.71,65.7,66.1,65.1
08/12/2023,65.6,59.8,0(0.00 %),"555,900",36.42,"61,000",4.05,66,66,65.1
07/12/2023,65.6,59.8,0.4(0.61 %),"626,200",40.91,"367,300",23.83,65.9,65.9,65
06/12/2023,65.2,59.43,1.2(1.88 %),"288,500",18.74,"578,300",37.42,64,65.3,64
05/12/2023,64,58.34,-0.7(-1.08 %),"401,700",25.87,"449,000",28.97,65.5,65.5,64
04/12/2023,64.7,58.97,-0.3(-0.46 %),"552,500",35.8,"70,000",4.45,65,65.9,64.2
01/12/2023,65,59.25,0(0.00 %),"288,000",18.65,"160,000",10.26,65,65.2,64.1
30/11/2023,65,59.25,-1.2(-1.81 %),"549,900",36.03,0,0,65.8,66.4,65
29/11/2023,66.2,60.34,1.3(2.00 %),"770,200",50.79,"131,000",8.3,64.9,66.8,64.2
