Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2021,156.9,67.96,0.1(0.06 %),"94,900",14.9,"66,000",10.07,158.1,160,156
08/06/2021,156.8,67.92,1.7(1.10 %),"312,400",49.42,"36,000",5.77,155.9,160.2,155
07/06/2021,155.1,67.18,1.4(0.91 %),"163,500",25.21,"28,000",4.47,153.7,156,153
04/06/2021,153.7,66.57,-0.2(-0.13 %),"197,400",30.34,0,0,155.7,155.7,152.5
03/06/2021,153.9,66.66,1.9(1.25 %),"207,600",31.77,"145,400",22.57,152,154,152
02/06/2021,152,65.84,-2(-1.30 %),"149,300",22.77,"58,000",9.17,152.3,154,151.6
01/06/2021,154,66.7,-1.5(-0.96 %),"127,300",19.75,"25,000",3.88,153.2,156.2,152
31/05/2021,155.5,67.35,-6(-3.72 %),"169,300",26.5,0,0,159,160.5,154
28/05/2021,161.5,69.95,-1.5(-0.92 %),"186,100",30.25,"64,000",10.1,160,163.8,160
27/05/2021,163,70.6,-0.8(-0.49 %),"229,100",37.33,"100,000",16.29,163.8,164,160
26/05/2021,163.8,70.95,5.9(3.74 %),"160,900",25.86,0,0,157.8,164.3,156
25/05/2021,157.9,68.39,4(2.60 %),"174,200",27.27,"114,000",18.02,156,158,155.1
24/05/2021,153.9,66.66,3.7(2.46 %),"182,600",28,"30,600",4.69,151.5,155.2,150.3
21/05/2021,150.2,65.06,-1.9(-1.25 %),"170,500",25.67,"80,000",12.04,151,152,150.1
20/05/2021,152.1,65.88,-1.4(-0.91 %),"122,100",18.59,"158,000",24.38,153.5,153.5,151.5
19/05/2021,153.5,66.49,-0.5(-0.32 %),"180,500",27.69,"191,600",29.39,154,154.2,152.5
18/05/2021,154,66.7,-0.5(-0.32 %),"248,100",38.26,"60,000",9.25,154.5,155,153.5
17/05/2021,154.5,66.92,-0.4(-0.26 %),"214,200",33.21,"126,000",18.89,156,156,154.5
14/05/2021,154.9,67.09,0.7(0.45 %),"242,500",37.53,"105,000",16.25,154.2,157,154
13/05/2021,154.2,66.79,2.5(1.65 %),"394,900",60.59,"30,000",4.53,151.5,155.2,150.6
