Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/04/2024,54.4,50.78,0.8(1.49 %),"1,107,400",60.65,"80,000",4.28,53.6,55.5,53.6
24/04/2024,53.6,50.04,0.6(1.13 %),"467,200",24.97,"130,800",6.95,53.3,53.8,53.1
23/04/2024,53,49.48,-0.2(-0.38 %),"373,300",19.81,"80,000",4.39,53.5,53.6,52.3
22/04/2024,53.2,49.66,0.7(1.33 %),"356,700",19.01,"130,800",7.19,53.4,53.7,53
19/04/2024,52.5,49.01,-1.5(-2.78 %),"1,184,600",62.29,"60,000",3.34,53.7,53.9,52
17/04/2024,54,50.41,-0.8(-1.46 %),"364,800",19.8,"110,800",6.24,54.8,54.9,54
16/04/2024,54.8,51.16,-0.2(-0.36 %),"1,104,300",59.7,"60,000",3.32,55,55,53
15/04/2024,55,51.34,-1(-1.79 %),"926,600",51.29,"153,200",8.31,56,56,54.5
12/04/2024,56,52.28,0.6(1.08 %),"957,300",53.5,"60,000",3.35,55.5,56.3,55.4
11/04/2024,55.4,51.72,0.1(0.18 %),"493,900",27.29,"110,800",6.11,55.1,55.6,55
10/04/2024,55.3,51.62,0.3(0.55 %),"522,900",28.89,"100,000",5.35,55.3,55.5,55.1
09/04/2024,55,51.34,-0.3(-0.54 %),"1,017,800",56.06,"110,800",6.07,55.4,55.5,54.9
08/04/2024,55.3,51.62,-0.8(-1.43 %),"1,057,800",58.82,"40,000",2.23,56.2,56.2,55.3
05/04/2024,56.1,52.37,-0.4(-0.71 %),"947,600",53.3,"150,800",8.26,56.5,56.5,56.1
04/04/2024,56.5,52.75,0.5(0.89 %),"991,100",55.96,"60,000",3.38,56.2,56.6,56.2
03/04/2024,56,52.28,-0.4(-0.71 %),"1,435,600",80.75,"150,800",8.37,56.4,56.7,56
02/04/2024,56.4,52.65,-0.4(-0.70 %),"1,026,300",57.97,"60,000",3.44,56.9,56.9,56.3
01/04/2024,56.8,53.03,0.1(0.18 %),"600,200",34.11,"150,800",8.64,56.7,57.1,56.6
29/03/2024,56.7,52.93,-0.5(-0.87 %),"618,700",35.21,"60,000",3.35,57.4,57.4,56.7
28/03/2024,57.2,53.4,-0.3(-0.52 %),"1,074,300",61.39,"172,300",9.73,57.5,57.5,56.9
