Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/02/2022,169.8,74.5,0.2(0.12 %),"70,600",11.86,0,0,169,169.9,166.6
25/02/2022,169.6,74.41,-0.1(-0.06 %),"88,000",14.92,"60,000",9.83,169.2,170,168
24/02/2022,169.7,74.46,-0.1(-0.06 %),"162,700",27.35,"175,300",29.53,166.1,170.4,165.5
23/02/2022,169.8,74.5,1.4(0.83 %),"150,800",25.57,"122,750",20.81,168.1,170.4,168.1
22/02/2022,168.4,73.89,-1.2(-0.71 %),"118,400",19.87,"100,800",16.58,168.9,168.9,160
21/02/2022,169.6,74.41,0.2(0.12 %),"105,500",17.83,"30,000",5.07,169,170,167
18/02/2022,169.4,74.33,-1.1(-0.65 %),"189,100",31.8,0,0,168,169.9,166.8
17/02/2022,170.5,74.81,2.1(1.25 %),"311,500",53.07,"93,800",15.75,167.9,172.2,167.5
16/02/2022,168.4,73.89,-1.6(-0.94 %),"107,500",17.99,"30,000",4.98,170.3,170.3,165
15/02/2022,170,74.59,2.1(1.25 %),"430,400",72.85,0,0,167.8,170.4,166.9
14/02/2022,167.9,73.67,8.3(5.20 %),"342,500",55.91,"426,000",68.18,155.2,167.9,155.2
11/02/2022,159.6,70.03,2.6(1.66 %),"223,800",35.35,"128,700",20.3,157.1,159.6,155.5
10/02/2022,157,68.89,3.2(2.08 %),"208,500",32.35,"52,600",8.09,154.8,157,151.3
09/02/2022,153.8,67.48,-1(-0.65 %),"75,900",11.64,"94,600",14.54,154.4,154.8,151
08/02/2022,154.8,67.92,2.7(1.78 %),"123,100",18.87,"70,000",10.54,153.5,154.8,151.9
07/02/2022,152.1,66.74,3.4(2.29 %),"75,700",11.49,"170,000",25.87,149.5,155,149.5
28/01/2022,148.7,65.24,-0.1(-0.07 %),"164,800",24.4,0,0,148.8,149.8,147.1
27/01/2022,148.8,65.29,5.1(3.55 %),"157,500",23.15,"180,000",25.61,145,148.9,144
26/01/2022,143.7,63.05,-1.3(-0.90 %),"130,100",18.78,"132,000",19,145,145,143
25/01/2022,145,63.62,0(0.00 %),"155,900",22.4,0,0,144.9,148.5,142.9
