Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2022,185.3,82.03,0(0.00 %),"147,300",27.45,"85,000",16.01,185.3,187.5,184.9
16/09/2022,185.3,82.03,0(0.00 %),"189,100",34.98,0,0,188.9,188.9,183
15/09/2022,185.3,82.03,1.3(0.71 %),"199,800",37.05,"50,000",9.84,184.5,188,183
14/09/2022,184,81.46,-7(-3.66 %),"237,400",44.26,"35,000",6.85,190,190,184
13/09/2022,191,84.56,-4(-2.05 %),"163,100",31.62,"50,000",10.17,195,196.7,191
12/09/2022,195,86.33,1.2(0.62 %),"227,500",44.68,"35,000",6.9,193.8,197.8,193.8
09/09/2022,193.8,85.8,2.1(1.10 %),"226,800",43.98,"73,300",14.54,192.5,195.5,191.7
08/09/2022,191.7,84.87,3.7(1.97 %),"168,200",32.08,"100,000",19.22,189,193.1,188
07/09/2022,188,83.23,-0.6(-0.32 %),"128,400",24.08,"50,000",9.49,188.6,189,185.3
06/09/2022,188.6,83.49,0.6(0.32 %),"103,500",19.55,0,0,188,190.7,187.8
05/09/2022,188,83.23,0.1(0.05 %),"105,900",19.89,"70,000",13.22,187.9,188.1,186.1
31/08/2022,187.9,83.18,0(0.00 %),"126,000",23.66,"170,000",32,187.8,188.4,185.5
30/08/2022,187.9,83.18,-0.1(-0.05 %),"57,400",10.79,"70,000",13.34,188.5,189,186.8
29/08/2022,188,83.23,0(0.00 %),"106,300",19.79,"20,000",3.8,183.5,189.9,183.5
26/08/2022,188,83.23,0.5(0.27 %),"91,500",17.05,"40,000",7.59,187.3,188.5,184.3
25/08/2022,187.5,83.01,0.5(0.27 %),"61,400",11.58,"30,000",5.75,187.1,192.8,186.8
24/08/2022,187,82.78,-3(-1.58 %),"123,100",23.23,"20,000",3.85,190,192.3,186.5
23/08/2022,190,84.11,-4(-2.06 %),"89,400",17.15,"40,000",7.71,193.5,195,190
22/08/2022,194,85.88,-1(-0.51 %),"87,800",16.99,"30,000",5.56,195.4,195.4,192.2
19/08/2022,195,86.33,1.5(0.78 %),"104,300",20.29,"20,000",3.87,191.1,196.1,191.1
