Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
20/05/2022,23.7(3.04 %),"-151,400",-3.59,"21,700",0.51,"173,100",4.1,"498,674,440",0.53%
19/05/2022,22.95(-1.92 %),"-557,500",-12.79,"18,200",0.42,"575,700",13.21,"498,198,240",0.55%
18/05/2022,23.35(-0.21 %),"-482,400",-11.26,"15,500",0.36,"497,900",11.63,"497,460,440",0.56%
17/05/2022,23.35(6.62 %),"-493,600",-11.53,"259,400",6.06,"753,000",17.58,"497,254,040",0.57%
16/05/2022,21.85(2.58 %),"571,900",12.5,"790,800",17.28,"218,900",4.78,"497,509,840",0.56%
13/05/2022,21.3(-6.99 %),"195,000",4.32,"197,600",4.37,"2,600",0.06,"498,278,440",0.54%
12/05/2022,22.9(-6.91 %),"-13,000",-0.31,"9,200",0.23,"22,200",0.53,"498,482,440",0%
11/05/2022,24.6(-0.61 %),"-52,700",-1.29,"19,300",0.47,"72,000",1.76,"498,469,440",0%
10/05/2022,24.75(-1.00 %),"141,700",3.51,"141,700",3.51,0,0,"498,416,740",0.54%
09/05/2022,24.95(-6.90 %),"40,200",1,"58,000",1.45,"17,800",0.44,"498,540,340",0.54%
06/05/2022,26.8(-4.96 %),"7,500",0.2,"25,600",0.69,"18,100",0.49,"498,493,440",0.54%
05/05/2022,28.2(0.36 %),"-89,100",-2.52,"15,800",0.44,"104,900",2.97,"498,084,640",0%
04/05/2022,28.05(-2.94 %),"-86,200",-2.45,"6,300",0.18,"92,500",2.63,"497,995,540",0.55%
29/04/2022,28.85(0.17 %),"-363,500",-10.47,"83,300",2.4,"446,800",12.87,"497,955,040",0.55%
28/04/2022,28.75(-1.20 %),"-29,900",-0.86,"16,900",0.49,"46,800",1.35,"498,020,040",0.55%
27/04/2022,29.1(2.11 %),"184,200",5.3,"200,500",5.77,"16,300",0.47,"498,024,640",0.55%
26/04/2022,28.5(3.64 %),"391,800",10.62,"402,900",10.93,"11,100",0.31,"498,123,340",0.55%
25/04/2022,27.45(-6.95 %),"50,900",1.29,"143,700",3.95,"92,800",2.66,"498,356,040",0.54%
22/04/2022,29.5(-3.28 %),"146,900",4.25,"317,100",9.47,"170,200",5.22,"498,407,740",0.54%
21/04/2022,30.5(-6.44 %),"102,300",3.18,"173,300",5.45,"71,000",2.27,"498,634,540",0.53%
