Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/06/2022,22.7(-3.40 %),"-306,000",-6.95,"143,400",3.26,"449,400",10.2,"499,080,540",0.52%
16/06/2022,23.5(1.73 %),"428,800",10.08,"467,700",10.99,"38,900",0.91,"499,211,340",0.52%
15/06/2022,23.05(-7.06 %),"38,700",0.89,"45,300",1.04,"6,600",0.15,"499,662,540",0.51%
14/06/2022,24.75(1.85 %),"126,200",3.12,"138,200",3.42,"12,000",0.3,"499,480,540",0.51%
13/06/2022,24.3(-6.90 %),"-142,800",-3.47,"84,500",2.05,"227,300",5.52,"499,149,140",0.52%
10/06/2022,26.1(-5.09 %),"-460,000",-12.01,"9,600",0.25,"469,600",12.26,"499,203,040",0.52%
09/06/2022,27.45(1.29 %),"18,000",0.49,"56,100",1.54,"38,100",1.05,"499,110,540",0.52%
08/06/2022,27.05(6.92 %),"-102,100",-2.76,0,0,"102,100",2.76,"499,093,240",0.52%
07/06/2022,25.3(0.40 %),"-52,300",-1.32,"21,100",0.53,"73,400",1.86,"499,079,340",0.52%
06/06/2022,25.15(0.60 %),"16,500",0.42,"30,400",0.78,"13,900",0.35,"499,054,340",0.52%
03/06/2022,25(-3.10 %),"-34,000",-0.85,"12,100",0.3,"46,100",1.15,"499,023,940",0.52%
02/06/2022,25.8(2.38 %),"-58,100",-1.5,"2,700",0.07,"60,800",1.57,"499,031,240",0.52%
01/06/2022,25.15(-0.20 %),"97,500",2.45,"102,300",2.57,"4,800",0.12,"498,908,140",0.53%
31/05/2022,25.2(-1.18 %),"-57,300",-1.44,"68,500",1.73,"125,800",3.17,"498,957,940",0.53%
30/05/2022,25.45(-0.20 %),"-32,100",-0.82,"20,400",0.52,"52,500",1.34,"498,974,040",0.53%
27/05/2022,25.5(0.39 %),"-14,800",-0.38,"31,000",0.79,"45,800",1.17,"498,848,340",0.53%
26/05/2022,25.35(-0.20 %),"-142,500",-3.61,600,0.02,"143,100",3.63,"498,874,540",0.53%
25/05/2022,25.35(4.75 %),"398,900",10.11,"403,700",10.23,"4,800",0.12,"498,743,540",0.53%
24/05/2022,24.15(1.90 %),"303,900",7.34,"435,500",10.52,"131,600",3.18,"498,970,340",0.53%
23/05/2022,23.7(0.00 %),"-149,500",-3.54,"21,400",0.51,"170,900",4.05,"499,229,740",0.52%
