Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/05/2023,16.2(4.52 %),"54,200",0.87,"82,300",1.32,"28,100",0.44,"500,433,254",0.49%
05/05/2023,15.5(-1.27 %),"9,900",0.15,"76,400",1.19,"66,500",1.04,"500,490,654",0.49%
04/05/2023,15.7(0.96 %),"1,900",0.03,"26,800",0.42,"24,900",0.39,"500,503,054",0.49%
28/04/2023,15.55(0.65 %),"-8,300",-0.13,0,0,"8,300",0.13,"500,189,354",0.5%
27/04/2023,15.45(0.65 %),"-78,700",-1.22,"3,800",0.06,"82,500",1.28,"500,181,054",0.5%
26/04/2023,15.35(1.66 %),"40,110",0.62,"57,810",0.89,"17,700",0.27,"500,102,354",0.5%
25/04/2023,15.1(-1.31 %),"-386,700",-5.84,100,0,"386,800",5.84,"500,100,014",0.5%
24/04/2023,15.3(1.32 %),"-48,050",-0.74,"12,100",0.19,"60,150",0.92,"500,058,714",0.5%
21/04/2023,15.1(-0.66 %),"-44,300",-0.67,"3,100",0.05,"47,400",0.72,"499,962,614",0.5%
20/04/2023,15.15(0.33 %),"-29,300",-0.44,"78,900",1.19,"108,200",1.63,"499,426,814",0.51%
19/04/2023,15.05(-2.90 %),"-56,000",-0.84,"36,800",0.55,"92,800",1.4,"499,397,514",0.52%
18/04/2023,15.5(0.65 %),"-510,300",-7.91,"44,000",0.68,"554,300",8.59,"499,432,914",0.51%
17/04/2023,15.4(0.65 %),"43,600",0.67,"45,000",0.69,"1,400",0.02,"498,612,714",0.53%
14/04/2023,15.3(-4.38 %),"-811,400",-12.41,"52,800",0.81,"864,200",13.22,"498,635,914",0.53%
13/04/2023,15.95(-2.74 %),"-14,700",-0.23,"7,100",0.11,"21,800",0.35,"498,642,504",0.53%
12/04/2023,16.35(0.31 %),"-16,210",-0.27,"30,000",0.49,"46,210",0.76,"498,638,304",0.53%
11/04/2023,16.25(2.20 %),"64,430",1.05,"75,730",1.23,"11,300",0.18,"498,624,704",0.53%
10/04/2023,15.9(0.00 %),"-23,200",-0.37,"20,400",0.32,"43,600",0.69,"498,697,534",0.53%
07/04/2023,15.9(1.92 %),"147,700",2.35,"150,600",2.39,"2,900",0.05,"498,638,434",0.53%
06/04/2023,15.6(-3.70 %),"-24,700",-0.39,"54,800",0.85,"79,500",1.24,"498,746,224",0.53%
