Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
05/06/2023,18.35(-2.91 %),"-82,700",-1.52,"9,000",0.17,"91,700",1.68,"500,546,895",0.49%
02/06/2023,18.9(0.53 %),"435,800",8.19,"481,600",9.05,"45,800",0.86,"500,464,195",0.49%
01/06/2023,18.8(3.30 %),"109,600",2.02,"118,400",2.18,"8,800",0.16,"500,899,995",0.48%
31/05/2023,18.2(-1.09 %),"-4,000",-0.07,"6,300",0.11,"10,300",0.19,"500,912,364",0.48%
30/05/2023,18.4(1.10 %),"233,900",4.22,"423,200",7.64,"189,300",3.42,"500,908,364",0.48%
29/05/2023,18.2(5.81 %),"51,800",0.89,"68,400",1.19,"16,600",0.29,"501,142,264",0.47%
26/05/2023,17.2(2.69 %),"2,400",0.04,"8,400",0.14,"6,000",0.1,"501,194,064",0.47%
25/05/2023,16.75(4.04 %),"160,000",2.67,"196,000",3.27,"36,000",0.6,"501,196,464",0.47%
24/05/2023,16.1(-1.83 %),"185,700",3.04,"197,500",3.23,"11,800",0.19,"501,356,464",0.47%
23/05/2023,16.4(-0.61 %),"81,200",1.32,"240,900",3.94,"159,700",2.62,"501,542,164",0.46%
22/05/2023,16.5(1.54 %),"-53,400",-0.88,"3,300",0.05,"56,700",0.93,"501,623,364",0.46%
19/05/2023,16.25(2.52 %),"-19,800",-0.32,"285,800",4.59,"305,600",4.91,"501,569,964",0.46%
18/05/2023,15.85(0.00 %),"-147,200",-2.34,"8,400",0.13,"155,600",2.47,"501,550,164",0.46%
17/05/2023,15.85(-0.94 %),"-236,500",-3.8,"44,900",0.72,"281,400",4.52,"501,402,964",0.46%
16/05/2023,16(-0.93 %),"-91,800",-1.48,"21,000",0.34,"112,800",1.81,"501,166,464",0.47%
15/05/2023,16.15(-3.87 %),"-689,500",-11.42,"32,300",0.54,"721,800",11.96,"501,074,664",0.47%
12/05/2023,16.8(0.60 %),"-34,000",-0.57,"6,300",0.11,"40,300",0.68,"500,385,164",0.49%
11/05/2023,16.7(-1.18 %),"-176,300",-2.96,"6,500",0.11,"182,800",3.07,"500,280,134",0.49%
10/05/2023,16.85(4.01 %),"28,300",0.46,"139,600",2.32,"111,300",1.86,"500,348,424",0.49%
09/05/2023,16.15(-0.31 %),"77,600",1.27,"102,000",1.67,"24,400",0.4,"500,376,724",0.49%
