Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2024,21.1(-0.47 %),"-144,800",-3.04,"300,500",6.36,"445,300",9.4,"506,266,749",0.34%
17/01/2024,21.2(1.19 %),"357,400",7.55,"371,100",7.83,"13,700",0.29,"506,221,856",0.34%
16/01/2024,20.95(1.95 %),"86,900",1.8,"91,900",1.91,"5,000",0.1,"506,590,944",0.34%
15/01/2024,20.55(0.74 %),"2,700",0.06,"4,700",0.1,"2,000",0.04,"506,682,656",0.33%
12/01/2024,20.4(-3.77 %),"25,700",0.54,"25,900",0.54,200,0,"506,568,949",0.34%
11/01/2024,21.2(-1.85 %),300,0.01,800,0.02,500,0.01,"506,686,944",0.33%
10/01/2024,21.6(0.93 %),"-21,500",-0.46,"4,300",0.09,"25,800",0.55,"506,687,744",0.33%
09/01/2024,21.4(-0.47 %),"14,100",0.3,"14,100",0.3,0,0,"506,644,064",0.33%
08/01/2024,21.5(-1.38 %),"-46,700",-1.01,"1,300",0.03,"48,000",1.04,"506,608,649",0.33%
05/01/2024,21.8(1.87 %),"-1,800",-0.04,"32,700",0.71,"34,500",0.75,"506,561,949",0.34%
04/01/2024,21.4(-0.93 %),"341,100",7.38,"360,900",7.8,"19,800",0.43,"506,560,149",0.34%
03/01/2024,21.6(3.10 %),"-19,700",-0.42,"4,300",0.09,"24,000",0.52,"506,901,249",0.33%
02/01/2024,20.95(-1.18 %),"1,400",0.03,"21,100",0.45,"19,700",0.42,"506,932,960",0.33%
29/12/2023,21.2(4.43 %),"147,400",3.09,"164,800",3.45,"17,400",0.36,"506,911,769",0.33%
28/12/2023,20.3(0.25 %),"-36,100",-0.74,"33,400",0.68,"69,500",1.42,"507,059,169",0.32%
27/12/2023,20.25(-0.25 %),-400,-0.01,"4,800",0.1,"5,200",0.11,"507,023,069",0.32%
26/12/2023,20.3(0.50 %),"-38,600",-0.78,"2,000",0.04,"40,600",0.82,"507,022,669",0.32%
25/12/2023,20.2(-0.25 %),"78,600",1.6,"81,400",1.65,"2,800",0.06,"506,984,069",0.33%
22/12/2023,20.25(1.76 %),"349,400",7.03,"410,900",8.26,"61,500",1.23,"507,062,669",0.32%
21/12/2023,19.9(0.76 %),"-6,300",-0.12,"29,900",0.59,"36,200",0.72,"507,412,069",0.31%
