Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
04/01/2023,14.85(1.71 %),"-79,200",-1.18,"117,100",1.74,"196,300",2.92,"498,060,892",0.55%
03/01/2023,14.6(5.80 %),"-138,600",-2.02,"107,500",1.57,"246,100",3.59,"498,111,892",0%
30/12/2022,13.8(0.00 %),"-4,500",-0.06,"16,000",0.22,"20,500",0.28,"498,219,392",0.54%
29/12/2022,13.8(-2.82 %),"7,900",0.11,"47,500",0.66,"39,600",0.55,"498,175,092",0.55%
28/12/2022,14.2(-0.70 %),"-30,700",-0.44,"29,600",0.42,"60,300",0.86,"497,607,092",0%
27/12/2022,14.25(6.34 %),"86,200",1.23,"139,000",1.98,"52,800",0.75,"497,576,392",0.56%
26/12/2022,13.35(-7.29 %),"2,900",0.04,"58,800",0.78,"55,900",0.75,"497,662,592",0.56%
23/12/2022,14.35(-1.03 %),"-357,200",-5.13,"25,800",0.37,"383,000",5.5,"497,665,492",0.56%
22/12/2022,14.5(2.11 %),"31,800",0.46,"46,700",0.68,"14,900",0.22,"497,308,292",0.57%
21/12/2022,14.2(-0.70 %),"44,000",0.62,"80,200",1.14,"36,200",0.51,"497,340,092",0.57%
20/12/2022,14.3(-6.54 %),"139,900",2,"176,900",2.53,"37,000",0.53,"497,384,092",0.57%
19/12/2022,15.3(-3.16 %),"154,700",2.37,"259,900",3.98,"105,200",1.61,"497,523,992",0.56%
16/12/2022,15.8(1.28 %),"-149,400",-2.36,"6,000",0.09,"155,400",2.46,"497,678,692",0%
15/12/2022,15.6(0.65 %),"-105,000",-1.64,"25,000",0.39,"130,000",2.03,"497,529,292",0%
14/12/2022,15.5(3.33 %),"-71,200",-1.1,"28,200",0.44,"99,400",1.54,"497,424,292",0.56%
13/12/2022,15(1.35 %),-100,-0,"76,700",1.15,"76,800",1.15,"497,353,092",0.57%
12/12/2022,14.8(-1.99 %),"-241,100",-3.57,"6,300",0.09,"247,400",3.66,"497,352,992",0.57%
09/12/2022,15.05(2.38 %),"24,000",0.36,"57,400",0.86,"33,400",0.5,"497,720,592",0.56%
08/12/2022,14.7(5.00 %),"77,400",1.14,"95,900",1.41,"18,500",0.27,"497,742,092",0.56%
07/12/2022,14(-4.11 %),"112,300",1.57,"140,700",1.97,"28,400",0.4,"497,213,292",0.57%
