Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
17/03/2025,33.05(-0.75 %),"427,539",14.14,"469,739",15.54,"42,200",1.4,0,0%
14/03/2025,33.3(0.91 %),"1,586,900",52.94,"1,624,100",54.18,"37,200",1.25,0,0%
13/03/2025,33(0.61 %),"1,120,272",37.39,"1,153,700",38.51,"33,428",1.12,0,0%
12/03/2025,32.8(-1.80 %),"-6,496",-0.22,"18,904",0.62,"25,400",0.84,0,0%
11/03/2025,33.4(0.30 %),"71,500",2.34,"102,500",3.37,"31,000",1.03,0,0%
10/03/2025,33.3(-0.60 %),"45,908",1.54,"90,808",3.05,"44,900",1.5,0,0%
07/03/2025,33.5(-1.47 %),"-57,406",-1.93,"17,094",0.58,"74,500",2.5,0,0%
06/03/2025,34(3.03 %),"663,850",22.29,"829,800",27.87,"165,950",5.58,0,0%
05/03/2025,33(-1.49 %),"249,662",8.36,"502,162",16.81,"252,500",8.44,0,0%
04/03/2025,33.5(1.21 %),"1,275,341",42.67,"1,344,803",45,"69,462",2.32,0,0%
03/03/2025,33.1(-0.90 %),"-143,042",-4.77,"18,958",0.63,"162,000",5.4,0,0%
28/02/2025,33.4(2.14 %),"675,893",22.41,"726,393",24.06,"50,500",1.66,0,0%
27/02/2025,32.7(0.31 %),"359,139",11.73,"426,347",13.9,"67,208",2.17,0,0%
26/02/2025,32.6(1.56 %),"539,600",17.51,"714,000",23.2,"174,400",5.68,0,0%
25/02/2025,32.1(-1.08 %),"-34,850",-1.12,"18,200",0.58,"53,050",1.7,0,0%
24/02/2025,32.45(0.15 %),"330,800",10.72,"423,700",13.72,"92,900",2.99,0,0%
21/02/2025,32.4(0.15 %),"1,111,206",35.77,"1,191,806",38.37,"80,600",2.59,0,0%
20/02/2025,32.35(2.21 %),"1,286,800",41.4,"1,490,600",47.93,"203,800",6.53,0,0%
19/02/2025,31.65(2.59 %),"979,200",30.74,"1,278,200",40.05,"299,000",9.31,0,0%
18/02/2025,30.85(0.98 %),"523,400",15.97,"790,600",24.13,"267,200",8.16,0,0%
