Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
08/11/2022,13.05(4.40 %),"92,010",1.2,"144,110",1.88,"52,100",0.68,"499,409,740",0.51%
07/11/2022,12.45(-7.09 %),"87,700",1.09,"97,900",1.22,"10,200",0.13,"499,481,250",0.51%
04/11/2022,13.35(-6.64 %),"-31,900",-0.43,"25,700",0.34,"57,600",0.77,"499,564,150",0.51%
03/11/2022,14.25(0.35 %),"127,800",1.82,"133,800",1.91,"6,000",0.09,"499,539,750",0.51%
02/11/2022,14.2(-2.07 %),"-9,300",-0.13,"37,800",0.54,"47,100",0.67,"499,652,350",0.51%
01/11/2022,14.5(0.69 %),"115,300",1.67,"133,500",1.94,"18,200",0.26,"499,687,150",0.51%
31/10/2022,14.4(-0.69 %),"9,900",0.14,"12,900",0.19,"3,000",0.04,"499,737,320",0.51%
28/10/2022,14.5(0.69 %),"-91,030",-1.32,"9,300",0.13,"100,330",1.45,"499,697,820",0.51%
27/10/2022,14.4(6.67 %),"114,800",1.58,"167,200",2.33,"52,400",0.75,"499,685,220",0.51%
26/10/2022,13.5(1.50 %),"129,700",1.75,"148,600",2.01,"18,900",0.26,"499,420,820",0%
25/10/2022,13.3(-5.67 %),"305,100",4.16,"309,000",4.21,"3,900",0.05,"499,500,830",0%
24/10/2022,14.05(-6.95 %),"95,600",1.39,"99,500",1.45,"3,900",0.06,"499,805,930",0%
21/10/2022,15.1(-6.79 %),"-308,000",-4.71,"136,600",2.13,"444,600",6.84,"500,310,350",0%
20/10/2022,16.2(-2.41 %),"7,400",0.13,"55,000",0.91,"47,600",0.78,"499,993,950",0%
19/10/2022,16.55(-1.49 %),"57,700",0.96,"90,500",1.51,"32,800",0.55,"500,026,450",0%
18/10/2022,16.8(1.20 %),"-22,300",-0.37,"27,700",0.47,"50,000",0.84,"500,084,150",0.5%
17/10/2022,16.6(0.61 %),"60,500",1,"68,200",1.13,"7,700",0.13,"500,084,650",0.5%
14/10/2022,16.45(2.81 %),"104,000",1.71,"131,200",2.16,"27,200",0.45,"500,081,050",0.5%
13/10/2022,16(0.00 %),"87,600",1.4,"157,400",2.52,"69,800",1.12,"500,159,950",0.5%
12/10/2022,15.95(4.25 %),"259,900",4.15,"312,200",4.98,"52,300",0.83,"500,266,350",0.49%
