Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/11/2021,35.6(-5.57 %),"75,100",2.76,"124,000",4.57,"48,900",1.8,"497,580,400",0.56%
19/11/2021,37.7(-5.40 %),"-35,100",-1.4,"93,200",3.64,"128,300",5.04,"497,655,500",0.56%
18/11/2021,39.85(-0.38 %),"-62,800",-2.52,"15,100",0.6,"77,900",3.12,"497,620,400",0.56%
17/11/2021,40(1.65 %),"21,000",0.82,"37,800",1.49,"16,800",0.67,"497,557,600",0.56%
16/11/2021,39.35(-2.84 %),"-31,100",-1.24,"71,200",2.83,"102,300",4.07,"497,578,600",0.56%
15/11/2021,40.5(-2.17 %),"-64,100",-2.61,"77,300",3.14,"141,400",5.75,"497,547,500",0.56%
12/11/2021,41.4(-1.19 %),"-52,700",-2.14,"39,300",1.64,"92,000",3.78,"497,483,400",0.56%
11/11/2021,41.9(1.95 %),"-119,500",-4.95,"85,400",3.56,"204,900",8.51,"497,430,700",0.56%
10/11/2021,41.1(1.23 %),"45,500",1.86,"74,900",3.06,"29,400",1.2,"497,265,700",0%
09/11/2021,40.6(-0.25 %),"-130,400",-5.31,"12,600",0.51,"143,000",5.82,"497,311,200",0.57%
08/11/2021,40.7(1.50 %),"-39,600",-1.6,"25,200",1.03,"64,800",2.63,"497,180,800",0.57%
05/11/2021,40.1(0.38 %),"205,000",8.25,"234,000",9.41,"29,000",1.17,"496,936,200",0%
04/11/2021,39.95(1.65 %),"257,700",9.88,"267,800",10.29,"10,100",0.4,"496,883,500",0%
03/11/2021,39.3(-6.65 %),"411,900",17.29,"555,900",23.22,"144,000",5.94,"496,729,300",0%
02/11/2021,42.1(6.99 %),"133,600",5.43,"149,100",6.08,"15,500",0.64,"497,141,200",0.57%
01/11/2021,39.35(-1.13 %),"443,700",17.59,"555,100",21.99,"111,400",4.4,"497,274,800",0.57%
29/10/2021,39.8(-0.62 %),"-87,200",-3.52,"5,200",0.21,"92,400",3.73,"496,615,800",0.58%
28/10/2021,40.05(0.12 %),"-58,800",-2.35,"16,900",0.68,"75,700",3.03,"496,528,600",0.59%
27/10/2021,40(1.39 %),"-56,900",-2.31,"230,100",9.17,"287,000",11.48,"496,469,800",0%
26/10/2021,39.45(0.38 %),"87,700",3.44,"107,400",4.21,"19,700",0.77,"496,412,900",0%
