Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
18/01/2022,31.1(-6.47 %),"155,200",5,"220,300",7.09,"65,100",2.09,"498,509,530",0.54%
17/01/2022,33.25(-6.86 %),"-114,000",-3.99,"32,700",1.11,"146,700",5.1,"498,723,130",0.53%
14/01/2022,35.7(0.56 %),"24,300",0.87,"31,000",1.11,"6,700",0.24,"498,701,730",0.53%
13/01/2022,35.5(-4.05 %),"-7,600",-0.26,"49,500",1.81,"57,100",2.07,"498,655,330",0.53%
12/01/2022,37(0.54 %),"-58,800",-2.14,"21,600",0.78,"80,400",2.92,"498,695,730",0.53%
11/01/2022,36.8(-2.39 %),"17,300",0.64,"28,400",1.06,"11,100",0.42,"498,658,300",0.53%
10/01/2022,37.7(-2.08 %),"-53,400",-2.18,"5,600",0.1,"59,000",2.28,"498,683,100",0.53%
07/01/2022,38.5(-0.26 %),"3,800",0.15,"7,400",0.29,"3,600",0.14,"498,676,000",0.53%
06/01/2022,38.6(0.52 %),"13,900",0.54,"26,400",1.02,"12,500",0.48,"498,672,700",0.53%
05/01/2022,38.4(2.13 %),"-1,100",-0.03,"12,600",0.48,"13,700",0.51,"498,687,200",0.53%
04/01/2022,37.6(1.62 %),"16,600",0.63,"28,500",1.07,"11,900",0.44,"498,662,900",0.53%
31/12/2021,36.95(-0.14 %),"-36,300",-1.34,600,0.02,"36,900",1.37,"498,650,400",0.53%
30/12/2021,37(0.27 %),"-36,700",-1.36,"4,300",0.16,"41,000",1.52,"498,631,800",0.53%
29/12/2021,36.9(-2.64 %),"-8,100",-0.3,"11,100",0.41,"19,200",0.72,"498,596,000",0.54%
28/12/2021,37.85(-1.94 %),"-36,200",-1.38,"3,900",0.15,"40,100",1.53,"498,598,400",0%
27/12/2021,38.6(-1.28 %),"-3,600",-0.14,"6,200",0.24,"9,800",0.38,"498,562,200",0.54%
24/12/2021,39.05(0.13 %),"-29,900",-1.18,"6,200",0.24,"36,100",1.43,"498,029,200",0%
23/12/2021,39(0.00 %),"32,000",1.24,"40,600",1.58,"8,600",0.34,"497,967,300",0%
22/12/2021,39(3.45 %),"101,000",3.94,"121,100",4.72,"20,100",0.78,"497,999,300",0%
21/12/2021,37.7(0.27 %),"13,100",0.49,"13,600",0.51,500,0.02,"498,100,300",0%
