Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
04/01/2021,29.45(-1.67 %),"-1,227,700",-36.8,"16,100",0.49,"1,243,800",37.29,"492,883,047",0.68%
31/12/2020,29.95(5.09 %),"-377,190",-10.77,"113,650",3.22,"490,840",13.99,"491,947,477",0.7%
30/12/2020,28.5(-3.39 %),"-82,680",-2.22,"24,790",0.7,"107,470",2.92,"492,844,147",0.68%
29/12/2020,29.5(-3.12 %),"-513,650",-15.34,"78,640",2.34,"592,290",17.68,"492,761,467",0.68%
28/12/2020,30.45(4.64 %),"-734,150",-22.31,"116,070",3.57,"850,220",25.88,"491,217,257",0.72%
25/12/2020,29.1(6.99 %),"14,510",0.41,"44,870",1.25,"30,360",0.85,"491,513,667",0.71%
24/12/2020,27.2(-1.45 %),"-388,580",-10.7,"37,520",0.98,"426,100",11.68,"491,528,177",0.71%
23/12/2020,27.6(-4.66 %),"-297,850",-8.91,"11,220",0.35,"309,070",9.26,"491,139,597",0.72%
22/12/2020,28.95(6.83 %),"-4,270",-0.05,"2,570",0.07,"6,840",0.12,"490,841,747",0.73%
21/12/2020,27.1(6.90 %),"23,130",0.62,"53,700",1.44,"30,570",0.82,"490,637,737",0.73%
18/12/2020,25.35(5.62 %),"-298,120",-7.44,"34,880",0.88,"333,000",8.32,"490,860,607",0.73%
17/12/2020,24(3.00 %),"-38,440",-0.91,"73,850",1.77,"112,290",2.68,"490,562,487",0.74%
16/12/2020,23.3(0.22 %),"-63,380",-1.47,"114,530",2.67,"177,910",4.14,"490,524,047",0.74%
15/12/2020,23.25(4.03 %),"-114,470",-2.68,"30,510",0.71,"144,980",3.39,"490,272,307",0.74%
14/12/2020,22.35(6.94 %),"-209,970",-4.79,"104,160",2.23,"314,130",7.02,"489,960,837",0.75%
11/12/2020,20.9(4.76 %),"118,050",2.41,"123,420",2.52,"5,370",0.11,"490,136,227",0.75%
10/12/2020,19.95(-2.44 %),"-327,700",-6.62,"14,280",0.29,"341,980",6.92,"489,322,997",0.77%
09/12/2020,20.45(0.74 %),"-509,150",-10.46,"25,010",0.52,"534,160",10.97,"489,281,127",0.77%
08/12/2020,20.3(0.00 %),"-330,730",-6.73,530,0.01,"331,260",6.74,"489,284,997",0.77%
07/12/2020,20.3(1.25 %),"-36,470",-0.75,"19,680",0.4,"56,150",1.16,"489,188,837",0.77%
