Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/03/2022,34.65(0.14 %),-900,-0.03,"1,200",0.04,"2,100",0.07,"499,083,440",0.52%
21/03/2022,34.6(1.76 %),"16,400",0.57,"20,900",0.72,"4,500",0.15,"499,074,840",0.52%
18/03/2022,34(0.59 %),"-9,800",-0.33,0,0,"9,800",0.33,"499,093,940",0.52%
17/03/2022,33.8(0.30 %),"4,700",0.16,"6,500",0.22,"1,800",0.06,"498,578,140",0.54%
16/03/2022,33.7(-0.59 %),"-506,400",-17.12,"9,400",0.32,"515,800",17.44,"498,549,340",0.54%
15/03/2022,33.85(1.35 %),"-29,900",-1.01,"5,400",0.18,"35,300",1.19,"498,552,140",0.54%
14/03/2022,33.35(-3.33 %),"7,300",0.24,"13,900",0.47,"6,600",0.22,"498,550,640",0.54%
11/03/2022,34.5(-3.09 %),"4,100",0.14,"11,000",0.39,"6,900",0.24,"498,451,740",0.54%
10/03/2022,35.55(-1.25 %),"-110,900",-3.98,"1,900",0.07,"112,800",4.05,"498,463,140",0.54%
09/03/2022,36(-0.83 %),"5,800",0.21,"8,400",0.3,"2,600",0.09,"498,382,240",0.54%
08/03/2022,36.3(-1.36 %),"-82,200",-3.06,"5,600",0.21,"87,800",3.27,"498,378,440",0.54%
07/03/2022,36.75(2.08 %),"24,000",0.88,"39,800",1.46,"15,800",0.58,"498,355,440",0.54%
04/03/2022,36(-0.83 %),"-29,600",-1.06,"2,600",0.09,"32,200",1.16,"498,379,840",0.54%
03/03/2022,36.3(2.54 %),"-7,400",-0.27,"10,600",0.38,"18,000",0.65,"498,339,040",0.54%
02/03/2022,35.4(-0.84 %),"-30,200",-1.08,"13,200",0.47,"43,400",1.55,"498,340,640",0.54%
01/03/2022,35.7(4.39 %),"72,400",2.57,"81,400",2.89,"9,000",0.32,"498,347,640",0.54%
28/02/2022,34.15(0.44 %),"213,900",7.26,"220,100",7.47,"6,200",0.21,"498,421,540",0.54%
25/02/2022,34(0.89 %),"248,900",8.53,"256,400",8.78,"7,500",0.26,"498,583,940",0.54%
24/02/2022,33.7(-1.75 %),"378,700",12.79,"450,900",15.23,"72,200",2.44,"498,829,740",0.53%
23/02/2022,34.25(-0.15 %),"-18,400",-0.64,"1,200",0.04,"19,600",0.68,"499,250,140",0.52%
