Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
22/02/2022,34.25(-1.01 %),"-34,700",-1.18,"1,800",0.06,"36,500",1.24,"499,241,740",0.52%
21/02/2022,34.6(2.98 %),"-1,000",-0.04,"8,600",0.29,"9,600",0.33,"498,822,840",0.53%
18/02/2022,33.6(-1.18 %),"-412,400",-13.88,"8,300",0.28,"420,700",14.15,"498,654,540",0.53%
17/02/2022,34(0.59 %),"-71,100",-2.42,"107,600",3.65,"178,700",6.08,"498,662,840",0.53%
16/02/2022,33.75(1.05 %),"7,000",0.24,"7,000",0.24,0,0,"498,763,340",0.53%
15/02/2022,33.35(0.15 %),300,0.01,"5,400",0.18,"5,100",0.17,"498,746,540",0.53%
14/02/2022,33.3(-2.06 %),-700,-0.02,"23,100",0.78,"23,800",0.8,"498,729,740",0.53%
11/02/2022,33.95(1.04 %),"-20,800",-0.71,"1,400",0.05,"22,200",0.75,"498,733,840",0.53%
10/02/2022,33.6(1.51 %),"8,400",0.28,"27,400",0.91,"19,000",0.63,"498,719,840",0.53%
09/02/2022,33.1(0.30 %),"-8,600",-0.28,"18,800",0.62,"27,400",0.91,"498,722,240",0.53%
08/02/2022,33(2.48 %),"-35,200",-1.16,"4,800",0.16,"40,000",1.31,"498,730,240",0.53%
07/02/2022,32.2(3.21 %),"33,400",1.07,"45,700",1.46,"12,300",0.39,"498,700,240",0.53%
28/01/2022,31.2(1.63 %),"-9,700",-0.29,"25,100",0.78,"34,800",1.07,"498,738,340",0.53%
27/01/2022,30.7(-0.97 %),200,0.01,"10,800",0.34,"10,600",0.33,"498,662,040",0.53%
26/01/2022,31(-0.96 %),"-102,200",-3.19,"1,600",0.04,"103,800",3.24,"498,654,640",0.53%
25/01/2022,31.25(3.48 %),"160,000",4.84,"179,700",5.44,"19,700",0.6,"498,514,140",0.54%
24/01/2022,30.15(-6.94 %),"-118,600",-3.79,"22,900",0.71,"141,500",4.49,"498,662,980",0.53%
21/01/2022,32.4(-0.31 %),"-10,600",-0.34,"20,200",0.67,"30,800",1.01,"498,665,780",0.53%
20/01/2022,32.45(2.04 %),"27,300",0.88,"47,400",1.53,"20,100",0.65,"498,657,430",0.53%
19/01/2022,31.9(2.57 %),"-15,100",-0.48,"21,000",0.66,"36,100",1.15,"498,639,730",0.53%
