Ngày,Thay đổi,Giao dịch ròng - Khối lượng,Giao dịch ròng - Giá trị (tỷ VNĐ),Mua - Khối lượng,Mua - Giá trị (tỷ VNĐ),Bán - Khối lượng,Bán - Giá trị (tỷ VNĐ),Room còn lại,Đang sở hữu
15/11/2024,31(-1.59 %),"-206,592",-6.45,"95,008",2.97,"301,600",9.42,0,0%
14/11/2024,31.5(-2.33 %),"-117,450",-3.79,"29,550",0.93,"147,000",4.73,0,0%
13/11/2024,32.55(-1.06 %),"-2,400",-0.08,"35,100",1.14,"37,500",1.22,"505,616,497",0%
12/11/2024,32.9(-1.50 %),"-122,300",-4.1,"9,000",0.3,"131,300",4.4,"505,614,097",0.36%
11/11/2024,33.4(1.52 %),"112,900",3.71,"160,300",5.28,"47,400",1.57,"505,139,097",0.37%
08/11/2024,32.9(-1.35 %),"-461,000",-15.29,"23,000",0.76,"484,000",16.05,"504,861,997",0.38%
07/11/2024,33.35(-1.19 %),"-175,600",-5.85,"261,800",8.72,"437,400",14.57,"504,853,357",0.38%
06/11/2024,33.75(5.14 %),0,0,0,0,0,0,"504,306,707",0.39%
05/11/2024,32.1(1.74 %),"-687,000",-21.91,"121,500",3.88,"808,500",25.79,"503,841,607",0.4%
04/11/2024,31.55(-2.32 %),"-631,000",-19.99,"54,700",1.74,"685,700",21.73,"503,021,407",0.42%
01/11/2024,32.3(-1.82 %),"-928,700",-29.99,"13,000",0.42,"941,700",30.41,"502,962,607",0.43%
31/10/2024,32.9(0.61 %),"-86,300",-2.83,"27,200",0.89,"113,500",3.73,"502,856,627",0.43%
30/10/2024,32.7(-0.76 %),"-109,300",-3.6,"9,700",0.32,"119,000",3.92,"502,850,327",0.43%
29/10/2024,32.95(1.38 %),"3,700",0.12,"37,200",1.23,"33,500",1.1,"502,427,527",0.44%
28/10/2024,32.5(0.78 %),"-94,100",-3.06,"338,400",10.9,"432,500",13.96,"501,847,027",0.45%
25/10/2024,32.25(-1.98 %),"-483,000",-15.69,"134,700",4.39,"617,700",20.07,"501,530,427",0.46%
24/10/2024,32.9(-1.79 %),"-613,500",-20.39,"41,500",1.38,"655,000",21.77,"501,027,327",0.47%
23/10/2024,33.5(-0.74 %),"-573,400",-19.12,"64,400",2.14,"637,800",21.25,"500,795,027",0.48%
22/10/2024,33.75(-4.12 %),"-238,600",-8.08,"35,200",1.21,"273,800",9.29,"500,635,727",0.48%
21/10/2024,35.2(-1.81 %),"-107,000",-3.81,"116,700",4.18,"223,700",7.99,"500,559,127",0.49%
