stock_code,time,,A. TÀI SẢN,"I. Tiền mặt, vàng bạc, đá quý",II. Tiền gửi tại NHNN,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác","1. Tiền, vàng gửi tại các TCTD khác",2. Cho vay các TCTD khác,3. Dự phòng rủi ro cho vay các TCTD khác,IV. Chứng khoán kinh doanh,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh,V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,VI. Cho vay khách hàng,1. Cho vay và cho thuê tài chính khách hàng,2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng,VII. Hoạt động mua nợ,1. Mua nợ,2. Dự phòng rủi ro hoạt động mua nợ,VII. Chứng khoán đầu tư,1. Chứng khoán đầu tư sẵn sàng để bán,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,3. Dự phòng giảm giá chứng khoán đầu tư,"VIII. Góp vốn, đầu tư dài hạn",1. Đầu tư vào công ty con,"2. Đầu tư vào công ty liên doanh, liên kết",3. Đầu tư dài hạn khác,4. Dự phòng giảm giá đầu tư dài hạn,IX. Tài sản cố định,1. Tài sản cố định hữu hình,a. Nguyên giá TSCĐ,b. Hao mòn TSCĐ,2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,X. Bất động sản đầu tư,a. Nguyên giá BĐSĐT,b. Hao mòn BĐSĐT,"XI. Tài sản ""Có"" khác",1. Các khoản phải thu,"2. Các khoản lãi, phí phải thu",3. Tài sản thuế TNDN hoãn lại,4. Tài sản Có khác,- Trong đó: Lợi thế thương mại,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,TỔNG CỘNG TÀI SẢN,B. NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,I. Các khoản nợ Chính phủ và NHNN,II. Tiền gửi và vay các TCTD khác,1. Tiền gửi của các TCTD khác,2. Vay các TCTD khác,III. Tiền gửi của khách hàng,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",VI. Phát hành giấy tờ có giá,VII. Các khoản nợ khác,"1. Các khoản lãi, phí phải trả",2. Thuế TNDN hoãn lại phải trả,3. Các khoản phải trả và công nợ khác,4. Dự phòng rủi ro khác (Dự phòng cho công nợ tiềm ẩn và cam kết ngoại bảng),TỔNG NỢ PHẢI TRẢ,VIII. Vốn và các quỹ,1. Vốn của TCTD,a. Vốn điều lệ,b. Vốn đầu tư XDCB,c. Thặng dư vốn cổ phần,d. Cổ phiếu quỹ,e. Cổ phiếu ưu đãi,g. Vốn khác,2. Quỹ của TCTD,3. Chênh lệch tỷ giá hối đoái,4. Chênh lệch đánh giá lại tài sản,5. Lợi nhuận chưa phân phối/Lỗ lũy kế,6. Lợi ích cổ đông không kiểm soát,IX. Lợi ích của cổ đông thiểu số,TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU
MBB,Q32024,,,3782.0,10684.0,77398.0,77398.0,,,14324.0,14324.0,0.0,112.0,691233.0,702020.0,-10787.0,1168.0,1203.0,-35.0,197206.0,192579.0,5422.0,-795.0,578.0,,,742.0,-164.0,4876.0,3268.0,4680.0,-3072.0,,1607.0,236.0,260.0,-25.0,27222.0,12020.0,8867.0,35.0,6454.0,10.0,-154.0,1028819.0,,5047.0,118560.0,118560.0,,627567.0,,3352.0,119551.0,44719.0,8824.0,,35894.0,1.0,918796.0,110023.0,56103.0,52871.0,,1304.0,,,1928.0,15149.0,73.0,,34477.0,4221.0,,1028819.0
MBB,Q42011,,,917.0,6034.0,41146.0,40535.0,610.0,0.0,416.0,780.0,-363.0,0.0,57929.0,59045.0,-1116.0,,,,18097.0,14400.0,4404.0,-707.0,1752.0,0.0,49.0,1821.0,-119.0,1552.0,471.0,1204.0,-123.0,0.0,1081.0,147.0,147.0,0.0,10492.0,6989.0,2050.0,180.0,1337.0,0.0,-64.0,138482.0,,0.0,26929.0,25122.0,1808.0,88993.0,53.0,202.0,4532.0,6354.0,1074.0,381.0,4738.0,160.0,127062.0,10826.0,7544.0,7300.0,0.0,254.0,-10.0,0.0,0.0,850.0,0.0,0.0,2432.0,,594.0,138482.0
MBB,Q42012,,,865.0,6239.0,42823.0,42823.0,,,230.0,491.0,-261.0,,73166.0,74479.0,-1313.0,,,,41248.0,37806.0,4098.0,-657.0,1602.0,,283.0,1413.0,-93.0,1498.0,451.0,1245.0,-199.0,,1047.0,152.0,152.0,,7790.0,4078.0,2941.0,6.0,911.0,,-145.0,175612.0,,488.0,30512.0,30512.0,,117747.0,26.0,190.0,3420.0,9698.0,1389.0,78.0,8023.0,207.0,162082.0,12865.0,10320.0,10000.0,338.0,,,,-18.0,1038.0,,,1506.0,,666.0,175612.0
MBB,Q42013,,,1035.0,3616.0,26789.0,26789.0,,,3862.0,3994.0,-132.0,,85807.0,87743.0,-1936.0,,,,46012.0,41474.0,4725.0,-186.0,1615.0,,340.0,1385.0,-110.0,1837.0,696.0,1402.0,-261.0,,1141.0,192.0,192.0,,9667.0,6123.0,3348.0,6.0,405.0,,-214.0,180433.0,,,21402.0,21402.0,,136099.0,18.0,178.0,2000.0,5035.0,1451.0,,3364.0,220.0,164731.0,15141.0,11595.0,11256.0,,338.0,,,,1424.0,,,2122.0,,560.0,180433.0
MBB,Q42014,,,1233.0,6067.0,21415.0,21415.0,,,10456.0,10546.0,-89.0,5.0,98106.0,100569.0,-2463.0,,,,50781.0,44648.0,6457.0,-324.0,1460.0,,362.0,1271.0,-173.0,1927.0,775.0,1458.0,-306.0,,1152.0,273.0,273.0,-1.0,8764.0,4652.0,3514.0,3.0,757.0,,-162.0,200489.0,,,4604.0,4604.0,,167609.0,,225.0,2000.0,8903.0,1915.0,,6989.0,,183341.0,16561.0,11932.0,11594.0,,338.0,,,,1840.0,,,2789.0,,587.0,200489.0
MBB,Q42015,,,1236.0,8182.0,28659.0,17785.0,11143.0,-269.0,3469.0,3614.0,-145.0,96.0,119372.0,121349.0,-1976.0,0.0,0.0,0.0,46760.0,39513.0,8070.0,-823.0,1606.0,0.0,362.0,1465.0,-221.0,1932.0,731.0,1575.0,-374.0,0.0,1201.0,298.0,302.0,-4.0,9431.0,2865.0,5657.0,2.0,1122.0,0.0,-215.0,221042.0,,1412.0,7509.0,7509.0,0.0,181565.0,0.0,318.0,2450.0,4605.0,1786.0,0.0,2819.0,0.0,197859.0,23183.0,16719.0,16000.0,0.0,719.0,0.0,0.0,0.0,2242.0,0.0,0.0,3633.0,590.0,0.0,221042.0
MBB,Q42016,,,1520.0,10002.0,26953.0,26953.0,0.0,0.0,926.0,1061.0,-135.0,53.0,148687.0,150738.0,-2050.0,0.0,0.0,0.0,53286.0,46226.0,8681.0,-1621.0,842.0,0.0,109.0,867.0,-133.0,2458.0,1514.0,1404.0,-461.0,0.0,944.0,149.0,156.0,-7.0,11381.0,7402.0,2929.0,2.0,1557.0,85.0,-508.0,256259.0,,0.0,24713.0,24713.0,0.0,194812.0,0.0,258.0,2367.0,7520.0,2346.0,0.0,5174.0,0.0,229670.0,26588.0,17956.0,17127.0,0.0,828.0,0.0,0.0,0.0,2697.0,0.0,0.0,4699.0,1237.0,0.0,256259.0
MBB,Q42017,,,1842.0,6684.0,53497.0,38765.0,14928.0,-196.0,2805.0,2840.0,-35.0,122.0,182062.0,184188.0,-2126.0,0.0,0.0,0.0,50677.0,43092.0,7945.0,-360.0,985.0,0.0,50.0,1064.0,-130.0,2604.0,1587.0,1603.0,-585.0,0.0,1018.0,93.0,100.0,-8.0,12507.0,8974.0,2841.0,1.0,1617.0,75.0,-926.0,313878.0,,1848.0,46101.0,46101.0,0.0,220176.0,0.0,297.0,6022.0,9832.0,2756.0,0.0,7077.0,0.0,284277.0,29601.0,18983.0,18155.0,0.0,828.0,0.0,0.0,0.0,3209.0,0.0,0.0,5977.0,1431.0,0.0,313878.0
MBB,Q42018,,,1737.0,10548.0,45062.0,35363.0,9894.0,-196.0,578.0,684.0,-106.0,36.0,211475.0,214686.0,-3211.0,0.0,0.0,0.0,73834.0,70688.0,3522.0,-377.0,497.0,0.0,0.0,583.0,-85.0,2699.0,1586.0,1823.0,-710.0,0.0,1113.0,31.0,31.0,0.0,15865.0,10325.0,3429.0,16.0,2396.0,75.0,-301.0,362361.0,,2633.0,60471.0,40693.0,19778.0,239964.0,42.0,320.0,11158.0,13601.0,2821.0,17.0,10763.0,0.0,328188.0,34173.0,21632.0,21605.0,0.0,0.0,0.0,0.0,28.0,3887.0,0.0,0.0,7124.0,1530.0,0.0,362361.0
MBB,Q42019,,,2344.0,14347.0,39691.0,29339.0,10549.0,-196.0,1168.0,1197.0,-29.0,15.0,247130.0,250331.0,-3201.0,,,,85629.0,82724.0,3197.0,-292.0,887.0,,,1037.0,-150.0,2798.0,1642.0,1980.0,-824.0,,1156.0,31.0,31.0,,17447.0,3772.0,4.0,11471.0,2475.0,57.0,-274.0,411488.0,,17.0,50314.0,29550.0,20764.0,272710.0,,302.0,26289.0,21971.0,4599.0,12.0,17360.0,,371602.0,37998.0,22718.0,23727.0,,,-1037.0,,28.0,4937.0,,,10342.0,,1888.0,411488.0
MBB,Q42020,,,3109.0,17297.0,47889.0,47889.0,0.0,0.0,3085.0,3102.0,-17.0,37.0,293943.0,298297.0,-4354.0,0.0,0.0,0.0,99714.0,96775.0,3374.0,-436.0,885.0,0.0,0.0,1027.0,-141.0,4311.0,3089.0,2278.0,-1055.0,0.0,1222.0,248.0,250.0,-2.0,24465.0,18445.0,3782.0,3.0,2280.0,48.0,-46.0,494982.0,,15.0,50876.0,50876.0,0.0,310960.0,0.0,207.0,50924.0,31900.0,4766.0,5.0,27129.0,0.0,444883.0,50099.0,28726.0,27988.0,0.0,1178.0,-564.0,0.0,125.0,6225.0,0.0,0.0,12956.0,2193.0,0.0,494982.0
MBB,Q42021,,,3475.0,38051.0,35983.0,35983.0,,,7575.0,7583.0,-7.0,274.0,354797.0,363555.0,-8758.0,2.0,4.0,-2.0,128806.0,124552.0,4677.0,-423.0,803.0,,,941.0,-138.0,4678.0,3214.0,2924.0,-1459.0,,1465.0,269.0,285.0,-16.0,32426.0,23923.0,4599.0,1.0,3962.0,38.0,-60.0,607140.0,,262.0,59560.0,59560.0,,384692.0,,1999.0,66887.0,31254.0,5078.0,,26176.0,,544654.0,62486.0,39318.0,37783.0,,869.0,,,666.0,7341.0,,,12915.0,2911.0,,607140.0
MBB,Q42022,,,3744.0,39655.0,32937.0,32937.0,,,4106.0,4107.0,-2.0,70.0,448599.0,460574.0,-11976.0,1007.0,1020.0,-13.0,159580.0,154506.0,5475.0,-402.0,625.0,,,769.0,-143.0,5074.0,3458.0,3565.0,-1949.0,,1616.0,236.0,250.0,-14.0,32901.0,20161.0,6786.0,11.0,6175.0,29.0,-232.0,728532.0,,32.0,65117.0,65117.0,,443606.0,,2003.0,96578.0,41584.0,7688.0,,33896.0,0.0,648919.0,79613.0,47597.0,45340.0,,869.0,,,1388.0,9289.0,,,19064.0,3664.0,,728532.0
MBB,Q42023,,,3675.0,66322.0,46344.0,46344.0,0.0,0.0,44251.0,44251.0,-1.0,141.0,599579.0,611049.0,-11470.0,1790.0,1849.0,-59.0,147923.0,143011.0,5388.0,-475.0,616.0,0.0,0.0,780.0,-164.0,4854.0,3194.0,4196.0,-2536.0,0.0,1660.0,240.0,260.0,-20.0,29218.0,14289.0,8669.0,29.0,6407.0,19.0,-175.0,944954.0,,9.0,99810.0,99810.0,0.0,567533.0,0.0,2800.0,126463.0,51628.0,13390.0,0.0,38237.0,1.0,848242.0,96711.0,54938.0,52141.0,0.0,869.0,0.0,0.0,1928.0,12194.0,46.0,0.0,25560.0,3973.0,0.0,944954.0
MBB,Q42024,,,3349.0,29825.0,76786.0,76786.0,,,7932.0,7932.0,0.0,,765048.0,776658.0,-11610.0,952.0,1041.0,-90.0,209637.0,205508.0,4613.0,-483.0,609.0,,,776.0,-166.0,5430.0,3751.0,4977.0,-3297.0,,1680.0,234.0,260.0,-26.0,28998.0,14361.0,8919.0,39.0,5874.0,10.0,-193.0,1128801.0,,8156.0,110170.0,110170.0,,714154.0,192.0,2793.0,128964.0,47312.0,9900.0,,37411.0,1.0,1011741.0,117060.0,56296.0,53063.0,,1304.0,,,1928.0,14997.0,138.0,,40718.0,4911.0,,1128801.0
