stock_code,time,,A. TÀI SẢN,"I. Tiền mặt, vàng bạc, đá quý",II. Tiền gửi tại NHNN,"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác","1. Tiền, vàng gửi tại các TCTD khác",2. Cho vay các TCTD khác,3. Dự phòng rủi ro cho vay các TCTD khác,IV. Chứng khoán kinh doanh,1. Chứng khoán kinh doanh,2. Dự phòng giảm giá chứng khoán kinh doanh,V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,VI. Cho vay khách hàng,1. Cho vay và cho thuê tài chính khách hàng,2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng,VII. Hoạt động mua nợ,1. Mua nợ,2. Dự phòng rủi ro hoạt động mua nợ,VII. Chứng khoán đầu tư,1. Chứng khoán đầu tư sẵn sàng để bán,2. Chứng khoán đầu tư giữ đến ngày đáo hạn,3. Dự phòng giảm giá chứng khoán đầu tư,"VIII. Góp vốn, đầu tư dài hạn",1. Đầu tư vào công ty con,"2. Đầu tư vào công ty liên doanh, liên kết",3. Đầu tư dài hạn khác,4. Dự phòng giảm giá đầu tư dài hạn,IX. Tài sản cố định,1. Tài sản cố định hữu hình,a. Nguyên giá TSCĐ,b. Hao mòn TSCĐ,2. Tài sản cố định thuê tài chính,3. Tài sản cố định vô hình,X. Bất động sản đầu tư,a. Nguyên giá BĐSĐT,b. Hao mòn BĐSĐT,"XI. Tài sản ""Có"" khác",1. Các khoản phải thu,"2. Các khoản lãi, phí phải thu",3. Tài sản thuế TNDN hoãn lại,4. Tài sản Có khác,- Trong đó: Lợi thế thương mại,5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,TỔNG CỘNG TÀI SẢN,B. NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,I. Các khoản nợ Chính phủ và NHNN,II. Tiền gửi và vay các TCTD khác,1. Tiền gửi của các TCTD khác,2. Vay các TCTD khác,III. Tiền gửi của khách hàng,IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",VI. Phát hành giấy tờ có giá,VII. Các khoản nợ khác,"1. Các khoản lãi, phí phải trả",2. Thuế TNDN hoãn lại phải trả,3. Các khoản phải trả và công nợ khác,4. Dự phòng rủi ro khác (Dự phòng cho công nợ tiềm ẩn và cam kết ngoại bảng),TỔNG NỢ PHẢI TRẢ,VIII. Vốn và các quỹ,1. Vốn của TCTD,a. Vốn điều lệ,b. Vốn đầu tư XDCB,c. Thặng dư vốn cổ phần,d. Cổ phiếu quỹ,e. Cổ phiếu ưu đãi,g. Vốn khác,2. Quỹ của TCTD,3. Chênh lệch tỷ giá hối đoái,4. Chênh lệch đánh giá lại tài sản,5. Lợi nhuận chưa phân phối/Lỗ lũy kế,6. Lợi ích cổ đông không kiểm soát,IX. Lợi ích của cổ đông thiểu số,TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU
TCB,Q12023,,,2852.0,15834.0,66839.0,56675.0,10265.0,-101.0,79.0,79.0,,,460145.0,465425.0,-5280.0,105.0,108.0,-2.0,99071.0,99437.0,,-366.0,13.0,,,14.0,-1.0,8275.0,3655.0,5928.0,-1308.0,,4620.0,,,,70304.0,60672.0,8365.0,62.0,1878.0,,-674.0,723518.0,,122.0,151194.0,47940.0,103254.0,387298.0,974.0,,46729.0,19235.0,8303.0,,10932.0,,605552.0,117965.0,36205.0,35172.0,,476.0,,,556.0,11607.0,5.0,,68979.0,1170.0,,723518.0
TCB,Q12024,,,3665.0,13588.0,89075.0,72792.0,16384.0,-101.0,8968.0,8968.0,,729.0,552577.0,559277.0,-6700.0,82.0,84.0,-2.0,131189.0,131568.0,,-379.0,3046.0,,,3047.0,-1.0,9259.0,3594.0,7696.0,-2031.0,,5665.0,,,,73476.0,60267.0,11655.0,70.0,1853.0,,-369.0,885653.0,,939.0,172893.0,76497.0,96396.0,458041.0,,,93777.0,22132.0,8126.0,,14006.0,,747781.0,137873.0,36257.0,35225.0,,476.0,,,556.0,45028.0,-20.0,,55234.0,1373.0,,885653.0
TCB,Q22012,,,5853.0,2487.0,38513.0,38161.0,364.0,-12.0,451.0,515.0,-64.0,0.0,61714.0,62649.0,-935.0,,,,47042.0,43315.0,3869.0,-142.0,92.0,0.0,0.0,92.0,0.0,1240.0,961.0,371.0,-93.0,0.0,278.0,25.0,26.0,0.0,22374.0,14925.0,5198.0,12.0,2239.0,0.0,0.0,179792.0,,2900.0,39998.0,26502.0,13496.0,96739.0,37.0,197.0,20819.0,5192.0,2426.0,0.0,2636.0,130.0,165883.0,13909.0,8788.0,8788.0,0.0,0.0,0.0,0.0,0.0,3339.0,-110.0,0.0,1892.0,,0.0,179792.0
TCB,Q22013,,,2999.0,5447.0,25681.0,24337.0,1362.0,-18.0,1461.0,1474.0,-13.0,114.0,68593.0,69865.0,-1272.0,,,,43897.0,42463.0,1733.0,-299.0,93.0,,,93.0,,1033.0,706.0,473.0,-146.0,,327.0,1313.0,1354.0,-42.0,20814.0,13414.0,6986.0,31.0,426.0,,-43.0,171444.0,,,33990.0,15205.0,18785.0,111641.0,,96.0,6670.0,5264.0,2151.0,,2987.0,126.0,157661.0,13783.0,8848.0,8848.0,,,,,,4279.0,29.0,,627.0,,,171444.0
TCB,Q22014,,,2469.0,2067.0,16533.0,9795.0,6782.0,-45.0,2443.0,2449.0,-5.0,,72900.0,74022.0,-1122.0,,,,56608.0,52927.0,4203.0,-523.0,123.0,,,129.0,-5.0,1022.0,670.0,563.0,-211.0,,353.0,1407.0,1488.0,-81.0,15509.0,9763.0,5430.0,21.0,356.0,,-61.0,171081.0,,,21507.0,8808.0,12699.0,124743.0,60.0,70.0,4619.0,5422.0,2265.0,,3043.0,114.0,156420.0,14661.0,8878.0,8878.0,,,,,,4372.0,1.0,,1410.0,,,171081.0
TCB,Q22015,,,2559.0,1279.0,19272.0,8913.0,10359.0,,1789.0,1797.0,-8.0,,89877.0,90900.0,-1023.0,36.0,38.0,-2.0,43305.0,37595.0,6695.0,-984.0,634.0,,,638.0,-4.0,975.0,612.0,648.0,-284.0,,363.0,1370.0,1490.0,-119.0,11647.0,9244.0,3590.0,26.0,607.0,44.0,-1820.0,172744.0,,,17916.0,8674.0,9243.0,129016.0,164.0,61.0,6477.0,3356.0,1901.0,,1455.0,,156989.0,15755.0,8878.0,8878.0,,,,,,4550.0,-10.0,,2337.0,,,172744.0
TCB,Q22016,,,2840.0,3433.0,18023.0,7628.0,10396.0,,4256.0,4265.0,-9.0,,126063.0,127491.0,-1428.0,323.0,327.0,-3.0,44120.0,38950.0,6535.0,-1365.0,580.0,,,584.0,-4.0,1562.0,608.0,1320.0,-365.0,,955.0,1292.0,1443.0,-151.0,10189.0,6999.0,4337.0,3.0,552.0,35.0,-1701.0,212682.0,,,31099.0,23088.0,8011.0,149927.0,140.0,558.0,8048.0,5176.0,2488.0,,2688.0,,194947.0,17736.0,8878.0,8878.0,,,,,,4745.0,10.0,,4102.0,,,212682.0
TCB,Q22017,,,2873.0,6922.0,21308.0,8873.0,12436.0,,8226.0,8233.0,-7.0,60.0,130159.0,131884.0,-1726.0,17.0,18.0,-1.0,48199.0,40699.0,7637.0,-136.0,7.0,,,12.0,-5.0,1473.0,511.0,1421.0,-458.0,,963.0,1260.0,1447.0,-187.0,11835.0,7450.0,5231.0,8.0,554.0,25.0,-1409.0,232340.0,,1000.0,20882.0,14733.0,6149.0,172100.0,,,10320.0,6286.0,2888.0,,3398.0,,210589.0,21751.0,8878.0,8878.0,,,,,,5219.0,-20.0,,7673.0,,,232340.0
TCB,Q22018,,,3590.0,3212.0,51322.0,37976.0,13345.0,,7356.0,7373.0,-17.0,,164182.0,166701.0,-2519.0,,2.0,-2.0,54619.0,50610.0,4171.0,-163.0,12.0,,,13.0,-1.0,1489.0,590.0,1457.0,-558.0,,899.0,1214.0,1436.0,-221.0,13409.0,8658.0,4670.0,,641.0,,-561.0,300404.0,,2000.0,37706.0,27935.0,9771.0,186283.0,67.0,,18904.0,8014.0,3067.0,,4947.0,,252975.0,47429.0,26126.0,11655.0,,14471.0,,,,6148.0,0.0,,15156.0,,,300404.0
TCB,Q22019,,,5034.0,9326.0,42787.0,33026.0,9761.0,0.0,3143.0,3151.0,-8.0,0.0,182887.0,185432.0,-2545.0,0.0,2.0,-2.0,100235.0,86320.0,14406.0,-492.0,12.0,0.0,0.0,13.0,-1.0,3439.0,1108.0,3005.0,-674.0,0.0,2331.0,1178.0,1436.0,-257.0,12621.0,7199.0,4649.0,0.0,838.0,0.0,-64.0,360663.0,,3063.0,56963.0,47003.0,9960.0,220263.0,369.0,0.0,12642.0,10998.0,3797.0,0.0,7202.0,0.0,304298.0,56366.0,35443.0,34966.0,0.0,477.0,0.0,0.0,0.0,3866.0,0.0,0.0,16885.0,173.0,0.0,360663.0
