Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/06/2023,80,77.74,0.7(0.88 %),"468,500",37.31,0,0,78.6,80.2,78.6
08/06/2023,79.3,77.06,-0.3(-0.38 %),"312,000",24.75,0,0,79.6,79.6,79.2
07/06/2023,79.6,77.35,1.7(2.18 %),"318,200",24.76,0,0,77.9,79.8,77.3
06/06/2023,77.9,75.7,0.1(0.13 %),"48,700",3.79,0,0,78.3,78.3,77.5
05/06/2023,77.8,75.6,-0.2(-0.26 %),"50,700",3.94,0,0,78,78,77.3
02/06/2023,78,75.79,0.3(0.39 %),"67,100",5.2,0,0,77.7,78,77.3
01/06/2023,77.7,75.5,-0.3(-0.38 %),"32,300",2.51,0,0,78,78,77.3
31/05/2023,78,75.79,0(0.00 %),"36,700",2.86,0,0,77.8,78,77.2
30/05/2023,78,75.79,0.2(0.26 %),"35,500",2.77,0,0,77.8,78.2,77.6
29/05/2023,77.8,75.6,0.4(0.52 %),"57,600",4.46,0,0,77.5,77.8,76.9
26/05/2023,77.4,75.21,0(0.00 %),"18,600",1.44,0,0,77.4,77.4,76.8
25/05/2023,77.4,75.21,0.4(0.52 %),"29,800",2.3,0,0,77.1,77.5,76.3
24/05/2023,77,74.82,0.3(0.39 %),"23,800",1.82,0,0,76.7,77,76.2
23/05/2023,76.7,74.53,-1.1(-1.41 %),"50,500",3.88,0,0,77,77.4,76.7
22/05/2023,77.8,75.6,-0.1(-0.13 %),"65,500",5.07,0,0,77.3,77.8,76.8
19/05/2023,77.9,75.7,-0.6(-0.76 %),"37,100",2.88,0,0,78.5,78.5,77.1
18/05/2023,78.5,76.28,1(1.29 %),"34,200",2.66,0,0,77.7,78.5,77.2
17/05/2023,77.5,75.31,0.1(0.13 %),"40,500",3.13,0,0,77.4,77.6,77
16/05/2023,77.4,75.21,0(0.00 %),"19,900",1.54,"55,000",4.24,77.5,77.5,77.1
15/05/2023,77.4,75.21,-0.1(-0.13 %),"35,300",2.73,0,0,77.1,77.5,77.1
