Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
08/01/2021,47.05,44.56,3.05(6.93 %),"276,300",12.84,0,0,44,47.05,42.5
07/01/2021,44,41.67,-0.6(-1.35 %),"86,300",3.8,0,0,44,44.5,43.8
06/01/2021,44.6,42.24,1.9(4.45 %),"277,300",12.32,0,0,43,45.1,43
05/01/2021,42.7,40.44,-0.3(-0.70 %),"106,000",4.55,0,0,43,43.1,42.2
04/01/2021,43,40.72,1.8(4.37 %),"211,900",8.96,0,0,41.2,44,40.95
31/12/2020,41.2,39.02,0(0.00 %),"47,260",1.94,0,0,40.5,41.5,40.5
30/12/2020,41.2,39.02,-0.4(-0.96 %),"56,330",2.33,0,0,41.2,41.65,40.6
29/12/2020,41.6,39.4,-0.25(-0.60 %),"77,380",3.22,0,0,42,42,41.3
28/12/2020,41.85,39.63,-0.55(-1.30 %),"196,300",8.27,"400,000",15.8,42.8,42.8,41.7
25/12/2020,42.4,40.15,-0.1(-0.24 %),"113,980",4.84,"25,000",0.99,42.5,42.8,41.15
24/12/2020,42.5,40.25,-0.3(-0.70 %),"73,930",3.11,0,0,43.2,44.5,40.5
23/12/2020,42.8,40.53,1.9(4.65 %),"415,660",17.97,0,0,40.8,43.75,40.7
22/12/2020,40.9,38.73,0(0.00 %),"86,580",3.53,"25,000",1.09,40.9,40.9,40.5
21/12/2020,40.9,38.73,0(0.00 %),"208,290",8.54,0,0,41,41.95,40.85
18/12/2020,40.9,38.73,-0.1(-0.24 %),"74,280",3.02,0,0,41,41,40
17/12/2020,41,38.83,-0.2(-0.49 %),"64,770",2.67,0,0,41.2,41.8,40.6
16/12/2020,41.2,39.02,0.05(0.12 %),"77,520",3.24,0,0,41.95,42.1,41.2
15/12/2020,41.15,38.97,0.65(1.60 %),"141,460",5.87,"519,040",20.24,39.9,42.8,39.9
14/12/2020,40.5,38.35,0.3(0.75 %),"70,140",2.82,0,0,39.9,40.5,39.8
11/12/2020,40.2,38.07,-0.7(-1.71 %),"62,380",2.51,0,0,40.5,40.5,40
