Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
03/10/2023,68.5,66.56,-0.9(-1.30 %),"138,200",9.41,0,0,68.1,68.5,67.1
02/10/2023,69.4,67.44,-0.1(-0.14 %),"101,300",7,0,0,69.7,69.7,68.1
29/09/2023,69.5,67.53,2.3(3.42 %),"186,500",12.78,0,0,67.9,69.5,67
28/09/2023,67.2,65.3,1(1.51 %),"133,900",8.97,0,0,68,68,65.1
27/09/2023,66.2,64.33,0.3(0.46 %),"234,000",15.2,0,0,65.1,66.2,64
26/09/2023,65.9,64.04,-2.1(-3.09 %),"237,800",15.86,0,0,67.5,67.9,65.9
25/09/2023,68,66.08,-1.5(-2.16 %),"249,700",17.05,0,0,69,69.1,67.2
22/09/2023,69.5,67.53,-1.1(-1.56 %),"333,000",22.86,0,0,69.1,69.5,67.4
21/09/2023,70.6,68.6,0.6(0.86 %),"366,800",25.59,0,0,71,71,69
20/09/2023,70,68.02,2(2.94 %),"261,000",17.75,"500,000",34.9,67,70,66.7
19/09/2023,68,66.08,0(0.00 %),"296,000",19.77,0,0,67.9,68,66
18/09/2023,68,66.08,-1(-1.45 %),"294,800",19.9,0,0,68.1,69.3,66.9
15/09/2023,69,67.05,-1.3(-1.85 %),"320,600",22.14,"500,000",34,70,70,68.5
14/09/2023,70.3,68.31,-0.7(-0.99 %),"311,900",21.78,0,0,70,70.9,69.1
13/09/2023,71,68.99,-0.8(-1.11 %),"515,500",36.4,0,0,71.1,71.3,70.1
12/09/2023,71.8,69.77,0.8(1.13 %),"274,300",19.39,0,0,70.7,71.8,70.2
11/09/2023,71,68.99,-1.6(-2.20 %),"383,100",27.66,0,0,73,73.5,71
08/09/2023,72.6,70.55,1.6(2.25 %),"419,400",30.23,0,0,70.9,72.9,70.1
07/09/2023,71,68.99,-0.2(-0.28 %),"284,100",20.08,0,0,71.3,71.3,70.2
06/09/2023,71.2,69.19,-0.1(-0.14 %),"320,800",22.6,0,0,71.3,71.3,70
