Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
07/07/2023,80.1,77.83,0.3(0.38 %),"301,200",23.95,0,0,79.5,80.1,79.2
06/07/2023,79.8,77.54,-0.3(-0.37 %),"303,100",24.08,0,0,79.8,80.1,79
05/07/2023,80.1,77.83,-0.7(-0.87 %),"281,800",22.57,0,0,80.8,80.8,79.7
04/07/2023,80.8,78.51,-0.1(-0.12 %),"258,800",20.72,0,0,80.9,80.9,79.5
03/07/2023,80.9,78.61,1.7(2.15 %),"321,000",25.65,0,0,80.3,81.3,79
30/06/2023,79.2,76.96,0(0.00 %),"480,500",38.3,0,0,79.2,80.5,79.2
29/06/2023,79.2,76.96,-0.8(-1.00 %),"326,000",26.01,0,0,79.9,80.3,79.2
28/06/2023,80,77.74,-1(-1.23 %),"349,800",28.05,0,0,81.5,81.5,79.7
27/06/2023,81,78.71,-0.3(-0.37 %),"271,300",22.02,0,0,81.2,81.8,80.5
26/06/2023,81.3,79,0.7(0.87 %),"368,500",29.68,0,0,80.6,81.3,80.1
23/06/2023,80.6,78.32,-0.7(-0.86 %),"342,800",27.7,0,0,81.9,81.9,80.4
22/06/2023,81.3,79,-0.8(-0.97 %),"452,800",36.75,0,0,83,83,80.8
21/06/2023,82.1,79.78,0.1(0.12 %),"265,100",21.83,0,0,83,83,82
20/06/2023,82,79.68,1(1.23 %),"398,100",32.63,0,0,81.5,82.8,80.6
19/06/2023,81,78.71,-0.2(-0.25 %),"305,800",24.64,0,0,80,81.2,80
16/06/2023,81.2,78.9,1.2(1.50 %),"342,000",27.68,0,0,80,81.3,80
15/06/2023,80,77.74,-0.8(-0.99 %),"434,100",34.82,"300,000",23.7,80.8,80.8,80
14/06/2023,80.8,78.51,-0.6(-0.74 %),"345,400",27.9,0,0,80.6,82,80.4
13/06/2023,81.4,79.1,-0.6(-0.73 %),"363,500",29.54,"500,000",39.5,83,83,80.1
12/06/2023,82,79.68,2(2.50 %),"375,200",30.32,0,0,81,82,80
