Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
27/03/2024,65.2,64.22,0.1(0.15 %),"456,200",29.7,0,0,65.7,65.7,64.9
26/03/2024,65.1,64.12,0(0.00 %),"650,900",42.33,0,0,65,65.4,64.8
25/03/2024,65.1,64.12,-0.6(-0.91 %),"727,200",47.62,0,0,65.6,66.2,64.8
22/03/2024,65.7,64.71,0(0.00 %),"1,195,100",78.36,0,0,66,66.1,65.1
21/03/2024,65.7,64.71,0.7(1.08 %),"801,600",52.62,0,0,65.5,66.1,65.2
20/03/2024,65,64.03,0.6(0.93 %),"798,600",51.54,0,0,64.4,65.3,63.8
19/03/2024,64.4,63.43,-0.2(-0.31 %),"598,600",38.73,0,0,64.6,65.3,64.3
18/03/2024,64.6,63.63,-2.9(-4.30 %),"2,083,300",135.46,0,0,67.6,68.1,63
15/03/2024,67.5,66.49,-0.4(-0.59 %),"1,295,800",87.89,0,0,67.9,68.9,67.3
14/03/2024,67.9,66.88,-1.3(-1.88 %),"1,920,800",132.55,0,0,69.4,70.7,67.8
13/03/2024,69.2,68.16,1.3(1.91 %),"1,393,800",95.78,0,0,68.1,69.7,68
12/03/2024,67.9,66.88,0.8(1.19 %),"1,302,100",87.72,0,0,66.8,68.9,66.2
11/03/2024,67.1,66.09,-2.2(-3.17 %),"1,555,300",106.09,0,0,69.4,69.9,66.7
08/03/2024,69.3,68.26,0.3(0.43 %),"2,468,700",172.91,0,0,70,71,69.3
07/03/2024,69,67.96,2.8(4.23 %),"1,915,800",130.14,0,0,66.5,69,66.2
06/03/2024,66.1,65.11,0.6(0.92 %),"1,143,800",76,0,0,65.8,67.7,65
05/03/2024,65.5,64.52,0.1(0.15 %),"1,338,200",87.61,0,0,65.6,66.4,64.6
04/03/2024,65.4,64.42,1.8(2.83 %),"1,829,500",119.27,0,0,64.4,66.4,63.8
01/03/2024,63.6,62.65,0.3(0.47 %),"851,900",53.97,0,0,63.4,64,63.1
29/02/2024,63.3,62.35,-0.1(-0.16 %),"871,800",55.5,0,0,63.5,64.6,63.2
