Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
26/11/2021,54,51.67,-0.7(-1.28 %),"568,600",31.18,0,0,55.7,55.7,54
25/11/2021,54.7,52.34,0.6(1.11 %),"454,000",24.97,0,0,54.1,55.5,53.8
24/11/2021,54.1,51.76,-0.9(-1.64 %),"280,900",15.19,"150,000",7.68,55,55.1,53.5
23/11/2021,55,52.62,1.1(2.04 %),"275,800",14.81,0,0,53.4,55,52.4
22/11/2021,53.9,51.57,-3.1(-5.44 %),"641,600",35.2,0,0,57.1,57.2,53.2
19/11/2021,57,54.54,-2.2(-3.72 %),"644,400",37.49,0,0,59,59.5,56.5
18/11/2021,59.2,56.64,0.2(0.34 %),"755,700",45.32,0,0,59.4,61,59.2
17/11/2021,59,56.45,2.6(4.61 %),"844,600",48.49,0,0,56.4,59,55.9
16/11/2021,56.4,53.96,1.2(2.17 %),"1,137,500",63.34,0,0,54,58.5,53.1
15/11/2021,55.2,52.82,0.5(0.91 %),"635,000",34.95,0,0,55.6,55.6,54.5
12/11/2021,54.7,52.34,0.6(1.11 %),"836,600",46,0,0,54.6,56,54.2
11/11/2021,54.1,51.76,-0.1(-0.18 %),"1,151,700",63.2,"60,000",3.03,54.5,56,53.9
10/11/2021,54.2,51.86,-1.8(-3.21 %),"602,600",33.34,"61,000",3.18,56.3,56.3,54.2
09/11/2021,56,53.58,0(0.00 %),"373,900",21,0,0,56,57,55.5
08/11/2021,56,53.58,2(3.70 %),"714,300",39.9,0,0,54.5,57,54.3
05/11/2021,54,51.67,1.1(2.08 %),"589,700",31.69,"411,000",20.55,52.5,54.2,52.5
04/11/2021,52.9,50.61,-0.1(-0.19 %),"350,500",18.38,0,0,52.5,53,51.3
03/11/2021,53,50.71,-0.7(-1.30 %),"837,700",44.85,0,0,53.9,55,51.8
02/11/2021,53.7,51.38,1.6(3.07 %),"1,102,700",59.12,0,0,51.8,55,51.8
01/11/2021,52.1,49.85,-0.9(-1.70 %),"685,400",35.66,0,0,53.1,53.1,51.5
