Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
01/10/2021,44,42.1,-0.6(-1.35 %),"45,500",2.01,0,0,45.2,45.25,43.9
30/09/2021,44.6,42.67,0.2(0.45 %),"36,900",1.65,0,0,44.2,45,44.2
29/09/2021,44.4,42.48,0.2(0.45 %),"19,700",0.88,0,0,45.75,45.75,44.2
28/09/2021,44.2,42.29,-0.8(-1.78 %),"99,500",4.39,"400,000",19.26,45,45,44
27/09/2021,45,43.06,-0.5(-1.10 %),"37,600",1.7,0,0,45.5,46,44.7
24/09/2021,45.5,43.53,0(0.00 %),"37,700",1.71,0,0,45.55,45.55,45
23/09/2021,45.5,43.53,0.1(0.22 %),"108,900",5,0,0,45.5,47,45.5
22/09/2021,45.4,43.44,0.2(0.44 %),"47,500",2.15,0,0,45.85,46,45
21/09/2021,45.2,43.25,-1.5(-3.21 %),"127,400",5.77,0,0,46.7,46.7,44.05
20/09/2021,46.7,44.68,-1.05(-2.20 %),"96,400",4.54,0,0,47,47.5,46.5
17/09/2021,47.75,45.69,-0.25(-0.52 %),"249,500",11.69,0,0,47.5,47.75,46.3
16/09/2021,48,45.93,0(0.00 %),"109,700",5.23,"500,000",22.58,48,48,47.45
15/09/2021,48,45.93,-0.5(-1.03 %),"126,700",6.07,"1,000,000",45.24,48.4,48.4,47.6
14/09/2021,48.5,46.4,0(0.00 %),"378,800",18.34,0,0,48.5,48.5,47.55
13/09/2021,48.5,46.4,0.15(0.31 %),"177,200",8.53,0,0,48.35,48.5,47.55
10/09/2021,48.35,46.26,-0.25(-0.51 %),"381,900",18.26,0,0,48.5,48.6,47.4
09/09/2021,48.6,46.5,-0.1(-0.21 %),"377,300",18.02,0,0,48.7,48.7,47
08/09/2021,48.7,46.6,0.7(1.46 %),"217,300",10.53,0,0,47.1,49,47.1
07/09/2021,48,45.93,-0.5(-1.03 %),"248,900",11.86,0,0,48.45,48.45,47
06/09/2021,48.5,46.4,0.5(1.04 %),"187,300",9.03,0,0,48,49,47.4
