Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/03/2021,57.7,54.64,-1.3(-2.20 %),"17,900",1.04,0,0,59,59,57.7
11/03/2021,59,55.88,0.1(0.17 %),"45,700",2.69,0,0,58.9,59.3,57.6
10/03/2021,58.9,55.78,1(1.73 %),"7,600",0.44,0,0,57,58.9,57
09/03/2021,57.9,54.83,-0.1(-0.17 %),"67,400",3.91,0,0,58,58.2,57.8
08/03/2021,58,54.93,-0.2(-0.34 %),"45,100",2.58,0,0,60.4,60.4,57
05/03/2021,58.2,55.12,-0.3(-0.51 %),"15,300",0.88,0,0,58.2,58.5,57
04/03/2021,58.5,55.4,-2.5(-4.10 %),"26,600",1.56,0,0,61,61,58.5
03/03/2021,61,57.77,3.1(5.35 %),"113,000",6.71,0,0,57.3,61,57.1
02/03/2021,57.9,54.83,0.4(0.70 %),"30,500",1.75,0,0,57.5,57.9,57.4
01/03/2021,57.5,54.45,0(0.00 %),"59,500",3.43,0,0,57.5,58.5,57.4
26/02/2021,57.5,54.45,-1(-1.71 %),"39,200",2.27,0,0,57,58.4,56.5
25/02/2021,58.5,55.4,-0.5(-0.85 %),"57,400",3.35,0,0,58.5,59,58
24/02/2021,59,55.88,-2(-3.28 %),"37,600",2.23,0,0,61,61,58.5
23/02/2021,61,57.77,0(0.00 %),"49,300",2.96,"54,500",3.27,60.9,61,59
22/02/2021,61,57.77,0.3(0.49 %),"95,100",5.78,"50,000",3.04,61,61.3,60.5
19/02/2021,60.7,57.49,0.9(1.51 %),"91,900",5.54,0,0,60,61,59
18/02/2021,59.8,56.63,1.3(2.22 %),"117,000",6.88,0,0,59,59.9,57.5
17/02/2021,58.5,55.4,1.5(2.63 %),"55,800",3.21,0,0,57,58.5,56
09/02/2021,57,53.98,1.1(1.97 %),"36,400",2.03,0,0,55.9,57,53.7
08/02/2021,55.9,52.94,-2.8(-4.77 %),"84,500",4.74,0,0,58.7,58.7,54.6
