Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
12/12/2024,39.4,,-0.5(-1.25 %),"842,600",33.43,0,0,39.85,40.15,39.4
11/12/2024,39.9,,-0.4(-0.99 %),"546,600",21.88,0,0,40.2,40.3,39.85
10/12/2024,40.3,,0.15(0.37 %),"284,700",11.47,0,0,40.15,40.45,40.1
09/12/2024,40.15,,-0.3(-0.74 %),"573,300",23.04,0,0,40.45,40.45,40
06/12/2024,40.45,,-0.15(-0.37 %),"787,600",31.8,0,0,40.6,40.75,40.1
05/12/2024,40.6,,0.3(0.74 %),"716,100",28.91,0,0,40.3,40.7,40
04/12/2024,40.3,,0.3(0.75 %),"651,300",26.36,0,0,40.05,40.9,40.05
03/12/2024,40,,0.25(0.63 %),"762,700",30.49,0,0,39.65,40.6,39.45
02/12/2024,39.75,,-0.25(-0.62 %),"601,800",23.89,0,0,40,40.15,39.45
29/11/2024,40,,0(0.00 %),"462,600",18.61,0,0,40.3,40.5,40
28/11/2024,40,,0.9(2.30 %),"1,179,100",47.22,0,0,39.25,40.55,39.1
27/11/2024,39.1,,-0.15(-0.38 %),"259,900",10.17,0,0,39.25,39.4,39.05
26/11/2024,39.25,,-0.15(-0.38 %),"524,700",20.56,0,0,39.15,39.45,38.8
25/11/2024,39.4,,0.25(0.64 %),"368,000",14.43,0,0,39.3,39.45,39
22/11/2024,39.15,,0.1(0.26 %),"309,800",12.1,0,0,39.35,39.35,38.9
21/11/2024,39.05,,0.45(1.17 %),"416,500",16.2,0,0,38.65,39.3,38.35
20/11/2024,38.6,,0.3(0.78 %),"443,300",17.06,0,0,38.05,38.8,38
19/11/2024,38.3,,0.6(1.59 %),"636,100",24.47,0,0,38,38.8,38
18/11/2024,37.7,,-0.7(-1.82 %),"964,100",36.54,0,0,38.35,38.85,37.35
15/11/2024,38.4,,-0.55(-1.41 %),"736,000",28.57,0,0,39.25,39.25,38.4
