Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2024,45.35,,0.35(0.78 %),"1,416,300",63.5,0,0,45.05,45.35,44.55
18/09/2024,45,,0(0.00 %),"895,400",40.42,0,0,45.35,45.6,44.75
17/09/2024,45,,0(0.00 %),"1,125,600",50.22,0,0,45,45.4,44.2
16/09/2024,45,,-0.8(-1.75 %),"813,500",36.89,0,0,46.45,46.45,45
13/09/2024,45.8,,0.4(0.88 %),"726,100",32.98,0,0,45.4,45.95,45
12/09/2024,45.4,,-0.4(-0.87 %),"1,269,800",58,0,0,46.25,46.3,45.4
11/09/2024,45.8,,-0.6(-1.29 %),"836,300",38.47,0,0,46.5,46.5,45.75
10/09/2024,46.4,,-0.05(-0.11 %),"1,015,000",47.25,0,0,46.9,46.95,46.1
09/09/2024,46.45,,-0.5(-1.06 %),"791,500",36.99,0,0,46.2,47.1,46.2
06/09/2024,46.95,,0.9(1.95 %),"1,277,800",59.18,0,0,45.65,47,45.65
05/09/2024,46.05,,-0.95(-2.02 %),"2,977,800",138.14,0,0,47,47.4,45.55
04/09/2024,47,,-1.6(-3.29 %),"2,544,400",120.67,0,0,48.3,48.3,46.9
30/08/2024,48.6,,-0.2(-0.41 %),"892,800",43.51,0,0,48.8,49,48.55
29/08/2024,48.8,,-0.6(-1.21 %),"722,300",35.36,0,0,49.6,49.6,48.75
28/08/2024,49.4,,0.3(0.61 %),"1,087,500",53.78,0,0,49.35,49.75,49.2
27/08/2024,49.1,,0.55(1.13 %),"1,207,800",59.18,0,0,48.55,49.35,48.5
26/08/2024,48.55,,-0.45(-0.92 %),"1,459,100",71.47,0,0,49.15,49.4,48.55
23/08/2024,49,,0(0.00 %),"1,218,900",59.64,0,0,48.6,49.4,48.6
22/08/2024,49,,0.2(0.41 %),"1,065,800",52.4,0,0,49.1,49.65,48.9
21/08/2024,48.8,,-0.65(-1.31 %),"3,224,800",158.03,0,0,49.5,50,48.5
