Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
24/12/2021,53,48.08,0.2(0.38 %),"597,000",31.85,"28,000",1.38,53.4,53.9,52.9
23/12/2021,52.8,47.9,0(0.00 %),"1,667,200",87.51,"21,900",1.24,53,53.8,51.8
22/12/2021,52.8,47.9,-0.2(-0.38 %),"884,600",46.93,"22,300",1.26,53.3,53.8,52.8
21/12/2021,53,48.08,0(0.00 %),"858,300",45.53,0,0,53,53.4,52.6
20/12/2021,53,48.08,-1.3(-2.39 %),"1,492,900",79.42,"21,900",1.11,54.2,54.2,52.6
17/12/2021,54.3,49.26,-0.6(-1.09 %),"1,023,600",55.94,"22,300",1.14,54.9,55.1,54.3
16/12/2021,54.9,49.81,0.3(0.55 %),"1,206,700",66.03,0,0,54.8,55.1,54.3
15/12/2021,54.6,49.54,0.1(0.18 %),"1,358,400",74.34,"21,900",1.28,54.4,55.7,54
14/12/2021,54.5,49.45,0.8(1.49 %),"1,045,000",56.67,"22,300",1.28,53.7,54.8,53.5
13/12/2021,53.7,48.72,0.4(0.75 %),"1,316,300",70.65,"54,000",2.83,53.4,54.2,53.3
10/12/2021,53.3,48.36,-0.8(-1.48 %),"1,440,600",76.97,0,0,53.8,53.9,53
09/12/2021,54.1,49.08,0.3(0.56 %),"1,421,300",76.8,"22,300",1.21,53.5,54.4,53.5
08/12/2021,53.8,48.81,0.3(0.56 %),"1,106,400",59.91,0,0,54,54.8,53.7
07/12/2021,53.5,48.54,1.8(3.48 %),"989,900",52.18,0,0,52.4,53.5,52.1
06/12/2021,51.7,46.91,-1.6(-3.00 %),"2,038,600",107.13,0,0,53.4,53.8,51.1
03/12/2021,53.3,48.36,-2.2(-3.96 %),"1,645,400",89.45,0,0,55.5,55.5,53.3
02/12/2021,55.5,50.35,1.2(2.21 %),"1,186,100",65.44,0,0,54.3,55.9,54.3
01/12/2021,54.3,49.26,0.2(0.37 %),"1,844,900",100.47,0,0,54,55.1,54
30/11/2021,54.1,49.08,-0.8(-1.46 %),"2,727,300",150.11,"59,020",3.25,55.5,56.7,54.1
29/11/2021,54.9,49.81,-1.9(-3.35 %),"2,717,900",149.26,"120,000",6.35,55.4,55.4,54
