Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
25/04/2024,35.1,33.78,-0.15(-0.43 %),"219,500",7.7,0,0,35.25,35.25,34.9
24/04/2024,35.25,33.92,0.25(0.71 %),"742,400",26.03,"120,600",3.93,35.05,35.3,34.95
23/04/2024,35,33.68,0.35(1.01 %),"420,900",14.68,0,0,34.8,35.3,34.55
22/04/2024,34.65,33.35,0(0.00 %),"411,300",14.27,0,0,35,35.2,34.55
19/04/2024,34.65,33.35,-0.65(-1.84 %),"518,500",18.07,0,0,35.05,35.3,34.55
17/04/2024,35.3,33.97,-0.65(-1.81 %),"448,800",15.92,0,0,36,36,35.2
16/04/2024,35.95,34.6,-0.05(-0.14 %),"786,100",28.02,0,0,36,36.3,35.15
15/04/2024,36,34.65,-0.85(-2.31 %),"927,300",33.81,"400,000",15.16,36.9,37.2,34.8
12/04/2024,36.85,35.46,0.55(1.52 %),"445,900",16.33,0,0,36.5,36.95,36.35
11/04/2024,36.3,34.94,-0.3(-0.82 %),"826,600",30.01,"400,000",14.56,36.5,36.5,36.1
10/04/2024,36.6,35.22,-0.55(-1.48 %),"863,300",31.75,0,0,37.3,37.3,36.55
09/04/2024,37.15,35.75,0.1(0.27 %),"437,400",16.21,0,0,37.05,37.35,36.85
08/04/2024,37.05,35.66,-0.1(-0.27 %),"540,400",20.12,0,0,37.25,37.45,37.05
05/04/2024,37.15,35.75,0(0.00 %),"1,295,500",48.77,0,0,37,38.05,37
04/04/2024,37.15,35.75,-0.45(-1.20 %),"962,700",35.87,0,0,37.6,37.6,37.05
03/04/2024,37.6,36.19,-0.3(-0.79 %),"981,900",37.01,0,0,38,38.1,37.5
02/04/2024,37.9,36.48,0.45(1.20 %),"1,467,500",55.1,0,0,37.45,37.95,37
01/04/2024,37.45,36.04,0.15(0.40 %),"682,100",25.51,0,0,37.25,37.8,37.15
29/03/2024,37.3,35.9,-0.25(-0.67 %),"1,118,900",41.87,0,0,37.7,37.8,37.2
28/03/2024,37.55,36.14,-0.45(-1.18 %),"1,265,700",47.61,0,0,37.9,38.15,37.45
