Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
10/01/2023,36.85,34.85,1.35(3.80 %),"965,800",35.17,0,0,35.1,37.15,35.1
09/01/2023,35.5,33.57,0.4(1.14 %),"544,200",19.22,0,0,34.7,35.7,34.7
06/01/2023,35.1,33.2,-0.7(-1.96 %),"901,900",32.03,0,0,35.5,35.9,35.1
05/01/2023,35.8,33.86,0.5(1.42 %),"970,500",34.26,0,0,35.2,35.8,34.75
04/01/2023,35.25,33.34,2.25(6.82 %),"1,544,600",52.57,0,0,32.9,35.25,32.65
03/01/2023,32.95,31.16,1.25(3.94 %),"744,300",24.23,80,0,31.85,33,31.85
30/12/2022,31.7,29.98,0.3(0.96 %),"512,600",16.26,0,0,31.9,31.9,31.45
29/12/2022,31.35,29.65,-0.15(-0.48 %),"748,400",23.81,0,0,31.9,31.95,31.35
28/12/2022,31.5,29.79,0.9(2.94 %),"734,700",23.08,0,0,30.9,31.9,30.65
27/12/2022,30.6,28.94,0.4(1.32 %),"422,800",12.9,0,0,29.7,30.8,29.7
26/12/2022,30.2,28.56,-0.7(-2.27 %),"752,600",23.26,0,0,31.2,31.2,30.2
23/12/2022,30.9,29.22,0.2(0.65 %),"465,800",14.28,0,0,30.7,31,30.05
22/12/2022,30.65,28.99,1.15(3.90 %),"608,700",18.31,0,0,29.4,31.3,29.4
21/12/2022,29.5,27.9,0.1(0.34 %),"606,600",17.97,0,0,29.4,29.95,29.05
20/12/2022,29.35,27.76,-1.05(-3.45 %),"997,800",29.55,0,0,30.4,30.4,29.35
19/12/2022,30.4,28.75,-0.6(-1.94 %),"490,800",15.04,0,0,31,31.05,30.4
16/12/2022,31,29.32,-0.3(-0.96 %),"1,115,600",34.54,0,0,31,31.2,30.5
15/12/2022,31.25,29.55,-0.15(-0.48 %),"369,400",11.49,0,0,31.3,31.4,30.9
14/12/2022,31.35,29.65,-0.05(-0.16 %),"472,600",14.69,"20,000",0.62,31.5,31.7,30.7
13/12/2022,31.4,29.7,0.3(0.96 %),"897,600",28,0,0,30.6,31.6,30.6
