Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/07/2023,99.5 ( 1.32 %),"1,147","1,104,900",963.3,"1,292","1,125,400",871,"-20,500"
27/07/2023,98.2 ( 0 %),"1,086","1,243,600","1,145.12",908,"928,700","1,023","314,900"
26/07/2023,98.2 ( -0.61 %),"1,098","840,300",765.3,679,"815,500","1,201","24,800"
25/07/2023,98.8 ( 0.3 %),"1,065","896,600",841.88,"1,112","957,900",861,"-61,300"
24/07/2023,98.5 ( -0.91 %),"1,314","950,000",722.98,836,"1,043,600","1,248","-93,600"
21/07/2023,99.4 ( 0.71 %),"1,050","987,000",940,876,"1,019,300","1,164","-32,300"
20/07/2023,98.7 ( -0.2 %),"1,285","914,500",711.67,847,"1,277,900","1,509","-363,400"
19/07/2023,98.9 ( -0.9 %),962,"792,900",824.22,957,"1,621,200","1,694","-828,300"
18/07/2023,99.8 ( 0.81 %),"1,375","1,048,500",762.55,"1,517","1,745,500","1,151","-697,000"
17/07/2023,99 ( 0 %),"1,210","977,900",808.18,912,"1,246,100","1,366","-268,200"
14/07/2023,99 ( -0.3 %),"1,429","1,232,700",862.63,"1,354","1,590,500","1,175","-357,800"
13/07/2023,99.3 ( 2.9 %),"1,643","2,507,400","1,526.11","2,109","2,772,200","1,314","-264,800"
12/07/2023,96.5 ( -0.72 %),"1,137","938,800",825.68,995,"1,412,900","1,420","-474,100"
11/07/2023,97.2 ( -0.31 %),"1,493","1,128,200",755.66,"1,456","1,502,000","1,032","-373,800"
10/07/2023,97.5 ( 1.56 %),"1,340","1,665,600","1,242.99","2,215","1,945,400",878,"-279,800"
07/07/2023,96 ( 0.84 %),"1,016","1,127,400","1,109.65","1,814","1,484,300",818,"-356,900"
06/07/2023,95.2 ( 0.95 %),"1,926","2,689,500","1,396.42","2,195","2,543,000","1,159","146,500"
05/07/2023,94.3 ( -0.84 %),"1,103","716,100",649.23,982,"1,129,300","1,150","-413,200"
04/07/2023,95.1 ( 1.17 %),"1,042","855,600",821.11,"1,060","1,099,300","1,037","-243,700"
03/07/2023,94 ( 1.08 %),"1,178","742,700",630.48,948,"932,800",984,"-190,100"
