Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
24/08/2021,86 ( 0.23 %),"2,346","1,866,000",795.4,"1,638","1,794,600","1,096","71,400"
23/08/2021,85.8 ( -1.94 %),"2,779","2,064,900",743.04,"2,163","1,796,800",831,"268,100"
20/08/2021,87.5 ( -3.74 %),"5,724","4,201,500",734.01,"3,130","4,004,900","1,280","196,600"
19/08/2021,90.9 ( -1.84 %),"5,106","3,866,200",757.19,"3,145","3,200,700","1,018","665,500"
18/08/2021,92.6 ( 0.22 %),"1,198","1,094,100",913.27,"1,119","1,007,000",900,"87,100"
17/08/2021,92.4 ( -1.91 %),"1,868","1,740,900",931.96,"1,087","1,867,500","1,718","-126,600"
16/08/2021,94.2 ( 1.29 %),"1,814","2,028,100","1,118.03","1,292","1,718,000","1,330","310,100"
13/08/2021,93 ( -1.59 %),"2,548","2,213,600",868.76,"1,550","1,930,600","1,246","283,000"
12/08/2021,94.5 ( -1.05 %),"1,204","1,172,400",973.75,"1,236","1,221,400",988,"-49,000"
11/08/2021,95.5 ( -0.52 %),"2,239","2,235,000",998.21,"2,423","2,926,500","1,208","-691,500"
10/08/2021,96 ( 3.23 %),"2,697","3,359,300","1,245.57","3,156","3,765,900","1,193","-406,600"
09/08/2021,93 ( 0.65 %),"2,243","2,003,800",893.36,990,"1,468,600","1,483","535,200"
06/08/2021,92.4 ( -1.49 %),"2,448","2,002,800",818.14,"4,103","2,016,900",492,"-14,100"
05/08/2021,93.8 ( -0.21 %),"1,526","1,385,700",908.06,860,"1,061,200","1,234","324,500"
04/08/2021,94.1 ( 1.18 %),"1,162","894,400",769.71,"1,427","1,248,500",875,"-354,100"
03/08/2021,93 ( -0.53 %),"2,173","1,654,100",761.21,"1,085","1,574,800","1,451","79,300"
02/08/2021,93.5 ( 4.35 %),"3,003","2,974,000",990.34,"2,253","2,337,100","1,037","636,900"
30/07/2021,89.6 ( 0.11 %),980,"905,800",924.29,"1,075","1,042,600",970,"-136,800"
29/07/2021,89.5 ( 0.45 %),790,"754,100",954.56,878,"907,100","1,033","-153,000"
28/07/2021,89.1 ( 0.11 %),754,"636,100",843.63,914,"794,500",869,"-158,400"
