Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
12/09/2022,113.7 ( -0.26 %),"1,583","575,400",363.49,961,"1,016,300","1,058","-440,900"
09/09/2022,114 ( 1.97 %),869,"774,700",891.48,727,"690,900",950,"83,800"
08/09/2022,111.8 ( -0.18 %),"1,239","748,700",604.28,876,"740,800",846,"7,900"
07/09/2022,112 ( -3.86 %),"2,192","1,222,400",557.66,"1,430","1,437,000","1,005","-214,600"
06/09/2022,116.5 ( 0.09 %),785,"425,700",542.29,747,"882,300","1,181","-456,600"
05/09/2022,116.4 ( -0.6 %),970,"588,900",607.11,699,"821,500","1,175","-232,600"
31/08/2022,117.1 ( -1.51 %),"1,391","855,600",615.1,896,"1,179,200","1,316","-323,600"
30/08/2022,118.9 ( 1.19 %),"1,057","1,133,900","1,072.75","1,760","1,651,800",939,"-517,900"
29/08/2022,117.5 ( 2 %),"1,271","1,342,800","1,056.49","1,178","1,326,800","1,126","16,000"
26/08/2022,115.2 ( -1.12 %),"1,469","921,700",627.43,"1,132","1,168,700","1,032","-247,000"
25/08/2022,116.5 ( -0.68 %),918,"721,300",785.73,"1,133","1,220,100","1,077","-498,800"
24/08/2022,117.3 ( 0.26 %),852,"653,600",767.14,"1,324","1,110,200",839,"-456,600"
23/08/2022,117 ( 1.83 %),904,"885,200",979.2,"1,348","1,271,100",943,"-385,900"
22/08/2022,114.9 ( -0.61 %),"1,120","752,100",671.52,"1,197","1,199,400","1,002","-447,300"
19/08/2022,115.6 ( 1.67 %),"1,071","1,038,100",969.28,"1,754","1,731,600",987,"-693,500"
18/08/2022,113.7 ( 1.16 %),"1,590","1,516,900",954.03,"2,271","2,374,800","1,046","-857,900"
17/08/2022,112.4 ( -0.97 %),"2,335","1,412,400",604.88,"1,422","1,587,800","1,117","-175,400"
16/08/2022,113.5 ( -0.44 %),"1,198","728,600",608.18,799,"803,500","1,006","-74,900"
15/08/2022,114 ( -0.35 %),"1,263","729,100",577.28,"1,110","1,096,100",987,"-367,000"
12/08/2022,114.4 ( 1.24 %),799,"729,800",913.39,"1,485","1,096,700",739,"-366,900"
