Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
28/06/2021,95 ( -3.06 %),0,0,0,0,0,0,0
25/06/2021,98 ( 2.3 %),"1,032","2,149,000","2,082.36","1,998","3,178,000","1,591","-1,029,000"
24/06/2021,95.8 ( 2.02 %),"1,106","1,965,300","1,776.94","2,030","2,710,600","1,335","-745,300"
23/06/2021,93.9 ( -1.05 %),"1,290","1,190,200",922.64,"1,265","1,823,600","1,442","-633,400"
22/06/2021,94.9 ( 2.04 %),"1,208","1,877,000","1,553.81","1,813","2,278,600","1,257","-401,600"
21/06/2021,93 ( 0.32 %),"1,332","1,485,000","1,114.86","1,620","2,148,500","1,326","-663,500"
18/06/2021,92.7 ( -1.28 %),"1,119","1,168,400","1,044.15","1,072","2,397,200","2,236","-1,228,800"
17/06/2021,93.9 ( 2.18 %),"1,804","2,516,100","1,394.73","2,125","2,537,300","1,194","-21,200"
16/06/2021,91.9 ( 3.61 %),"1,486","3,120,200","2,099.73","2,930","3,257,600","1,112","-137,400"
15/06/2021,88.7 ( -0.89 %),732,"735,000","1,004.1","1,021","1,461,100","1,431","-726,100"
14/06/2021,89.5 ( 2.87 %),962,"2,621,500","2,725.05","2,005","2,750,800","1,372","-129,300"
11/06/2021,87 ( 1.05 %),636,"706,200","1,110.38",690,"1,006,300","1,458","-300,100"
10/06/2021,86.1 ( -1.49 %),"1,206","1,678,200","1,391.54",858,"1,861,200","2,169","-183,000"
09/06/2021,87.4 ( -0.79 %),966,"1,340,000","1,387.16","1,086","1,681,800","1,549","-341,800"
08/06/2021,88.1 ( -2.87 %),956,"1,284,300","1,343.41","1,421","1,932,500","1,360","-648,200"
07/06/2021,90.7 ( -0.77 %),"1,283","2,429,800","1,893.84","2,137","2,788,900","1,305","-359,100"
04/06/2021,91.4 ( 3.51 %),"1,505","3,420,300","2,272.62","2,659","3,406,100","1,281","14,200"
03/06/2021,88.3 ( 1.03 %),0,0,0,0,0,0,0
02/06/2021,87.4 ( 4.42 %),"1,859","4,291,000","2,308.23","2,406","2,902,000","1,206","1,389,000"
01/06/2021,83.7 ( 1.33 %),992,"1,739,600","1,753.63","1,575","2,101,100","1,334","-361,500"
