Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
19/06/2024,78.2 ( 0.26 %),"1,631","2,196,100","1,346.47","1,139","1,955,300","1,717","240,800"
18/06/2024,78 ( 0.52 %),"1,634","1,878,500","1,149.63","1,816","1,874,100","1,032","4,400"
17/06/2024,77.6 ( -1.77 %),"2,541","2,455,600",966.39,"1,204","2,529,400","2,101","-73,800"
14/06/2024,79 ( -1.5 %),"3,302","3,144,000",952.15,"1,822","4,653,600","2,554","-1,509,600"
13/06/2024,80.2 ( -0.25 %),"1,853","2,030,600","1,095.84","1,452","3,171,200","2,184","-1,140,600"
12/06/2024,80.4 ( 0.12 %),"1,627","2,231,900","1,371.79","1,352","2,869,200","2,122","-637,300"
11/06/2024,80.3 ( 0 %),"1,909","3,462,600","1,813.83","1,840","4,108,400","2,233","-645,800"
10/06/2024,80.3 ( 0 %),"1,790","1,981,700","1,107.09","1,334","2,550,100","1,912","-568,400"
07/06/2024,80.3 ( 0 %),"1,313","1,582,200","1,205.03","1,181","2,352,100","1,992","-769,900"
06/06/2024,80.3 ( -0.37 %),"1,704","1,945,300","1,141.61","1,572","2,620,500","1,667","-675,200"
05/06/2024,80.6 ( -0.25 %),"1,887","2,645,700","1,402.07","1,610","4,002,800","2,486","-1,357,100"
04/06/2024,80.8 ( 0.5 %),"2,091","2,978,500","1,424.44","1,768","3,240,800","1,833","-262,300"
03/06/2024,80.4 ( 0.37 %),"1,789","2,750,200","1,537.28","1,176","2,828,800","2,405","-78,600"
31/05/2024,80.1 ( -1.23 %),"1,876","2,756,500","1,469.35","1,444","2,847,900","1,972","-91,400"
30/05/2024,81.1 ( -1.34 %),"3,460","4,302,400","1,243.47","2,202","4,889,300","2,220","-586,900"
29/05/2024,82.2 ( 0.37 %),"3,007","5,972,900","1,986.33","4,167","6,369,200","1,528","-396,300"
28/05/2024,81.9 ( 1.11 %),"1,678","3,456,600","2,059.95","3,172","4,184,900","1,319","-728,300"
27/05/2024,81 ( 2.53 %),"2,308","3,878,700","1,680.55","3,038","4,155,200","1,368","-276,500"
24/05/2024,79 ( -1.13 %),"1,952","3,914,800","2,005.53","3,527","4,659,800","1,321","-745,000"
23/05/2024,79.9 ( 4.31 %),"2,384","6,617,500","2,775.8","3,867","5,760,400","1,490","857,100"
