Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
14/01/2022,105.5 ( 0.48 %),968,"1,034,700","1,068.9","1,066","1,295,700","1,215","-261,000"
13/01/2022,105 ( -2.78 %),"1,214","1,286,000","1,059.31","1,825","2,163,800","1,186","-877,800"
12/01/2022,108 ( 4.55 %),"1,352","2,193,600","1,622.49","3,001","2,752,400",917,"-558,800"
11/01/2022,103.3 ( 1.27 %),"1,131","1,102,200",974.54,"1,092","1,242,400","1,138","-140,200"
10/01/2022,102 ( -5.12 %),"1,449","1,370,500",945.82,"1,399","1,883,400","1,346","-512,900"
07/01/2022,107.5 ( 3.66 %),"1,817","2,615,400","1,439.41","2,835","2,775,700",979,"-160,300"
06/01/2022,103.7 ( -1.24 %),"1,369","1,391,800","1,016.65","1,562","1,600,000","1,024","-208,200"
05/01/2022,105 ( 3.04 %),"2,960","3,319,400","1,121.42","2,979","3,246,700","1,090","72,700"
04/01/2022,101.9 ( 5.93 %),"2,506","3,220,000","1,284.92","2,841","2,713,500",955,"506,500"
31/12/2021,96.2 ( -0.82 %),"1,202","1,242,200","1,033.44",778,"1,339,000","1,721","-96,800"
30/12/2021,97 ( 0 %),864,"963,400","1,115.05","1,194","1,285,800","1,077","-322,400"
29/12/2021,97 ( -1.12 %),"1,194","725,900",607.96,"1,061","1,081,900","1,020","-356,000"
28/12/2021,98.1 ( 2.29 %),"1,498","1,979,700","1,321.56","2,146","2,110,400",983,"-130,700"
27/12/2021,95.9 ( 0.21 %),737,"623,700",846.27,835,"772,500",925,"-148,800"
24/12/2021,95.7 ( 0.53 %),"1,232","1,384,500","1,123.78","1,332","1,350,300","1,014","34,200"
23/12/2021,95.2 ( 0 %),"2,083","2,335,700","1,121.32","1,985","2,469,700","1,244","-134,000"
22/12/2021,95.2 ( 1.28 %),"1,384","1,160,600",838.58,"1,155","1,240,900","1,074","-80,300"
21/12/2021,94 ( -2.79 %),"2,313","1,702,700",736.14,885,"2,077,200","2,347","-374,500"
20/12/2021,96.7 ( -2.32 %),"1,969","1,233,900",626.66,"1,125","1,509,800","1,342","-275,900"
17/12/2021,99 ( 0.41 %),"1,133","850,700",750.84,"1,486","1,397,900",941,"-547,200"
