Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
07/03/2023,104.5 ( 0.77 %),648,"492,700",760.34,648,"455,100",702,"37,600"
06/03/2023,103.7 ( -0.77 %),431,"177,500",411.83,483,"379,400",786,"-201,900"
03/03/2023,104.5 ( -0.48 %),624,"327,900",525.48,407,"482,700","1,186","-154,800"
02/03/2023,105 ( -0.1 %),362,"278,700",769.89,678,"309,400",456,"-30,700"
01/03/2023,105.1 ( 1.55 %),544,"414,300",761.58,461,"333,800",724,"80,500"
28/02/2023,103.5 ( -0.48 %),418,"168,900",404.07,367,"332,200",905,"-163,300"
27/02/2023,104 ( -2.35 %),740,"509,800",688.92,501,"548,300","1,094","-38,500"
24/02/2023,106.5 ( 0.66 %),564,"256,700",455.14,517,"389,900",754,"-133,200"
23/02/2023,105.8 ( -1.12 %),777,"396,600",510.42,440,"562,200","1,278","-165,600"
22/02/2023,107 ( -1.2 %),520,"470,500",904.81,753,"635,500",844,"-165,000"
21/02/2023,108.3 ( -0.64 %),416,"377,400",907.21,671,"581,300",866,"-203,900"
20/02/2023,109 ( 1.68 %),487,"451,600",927.31,575,"436,600",759,"15,000"
17/02/2023,107.2 ( -0.65 %),469,"347,400",740.72,554,"408,200",737,"-60,800"
16/02/2023,107.9 ( 0.75 %),612,"888,200","1,451.31","1,057","771,100",730,"117,100"
15/02/2023,107.1 ( 1.42 %),"2,209","412,200",186.6,674,"541,000",803,"-128,800"
14/02/2023,105.6 ( -0.28 %),323,"229,500",710.53,402,"400,600",997,"-171,100"
13/02/2023,105.9 ( -0.19 %),"1,017","334,500",328.91,767,"496,200",647,"-161,700"
10/02/2023,106.1 ( -1.85 %),488,"386,300",791.6,504,"523,800","1,039","-137,500"
09/02/2023,108.1 ( 0.75 %),513,"764,200","1,489.67","1,111","662,700",596,"101,500"
08/02/2023,107.3 ( 0.94 %),566,"487,700",861.66,"1,005","688,600",685,"-200,900"
