Ngày,Thay đổi,Mua - Số lệnh,Mua - Khối lượng,Mua - KLTB 1 lệnh,Bán - Số lệnh,Bán - Khối lượng,Bán - KLTB 1 lệnh,Khối lượng ròng
15/10/2024,72.7 ( -0.27 %),"1,540","1,239,000",804.55,837,"1,431,000","1,710","-192,000"
14/10/2024,72.9 ( -0.41 %),"1,223","1,034,900",846.2,905,"1,517,600","1,677","-482,700"
11/10/2024,73.2 ( -0.14 %),918,"962,100","1,048.04","1,312","1,794,400","1,368","-832,300"
10/10/2024,73.3 ( 0.83 %),"1,400","1,815,800","1,297","1,639","2,164,100","1,320","-348,300"
09/10/2024,72.7 ( 0.14 %),"1,596","1,298,000",813.28,995,"1,300,100","1,307","-2,100"
08/10/2024,72.6 ( -0.41 %),"1,128","1,191,700","1,056.47","1,101","1,797,900","1,633","-606,200"
07/10/2024,72.9 ( -0.55 %),"1,212","1,195,400",986.3,806,"1,794,300","2,226","-598,900"
04/10/2024,73.3 ( 1.1 %),"1,300","1,631,800","1,255.23","1,285","1,749,300","1,361","-117,500"
03/10/2024,72.5 ( -0.55 %),"1,923","1,409,800",733.13,"1,166","1,824,100","1,564","-414,300"
02/10/2024,72.9 ( -0.14 %),"1,579","1,832,000","1,160.23","1,527","2,262,000","1,481","-430,000"
01/10/2024,73 ( -0.27 %),"2,034","1,736,000",853.49,"2,239","2,315,200","1,034","-579,200"
30/09/2024,73.2 ( -0.41 %),"1,283","1,282,300",999.45,832,"1,352,100","1,625","-69,800"
27/09/2024,73.5 ( -0.68 %),"1,157","879,100",759.81,"1,038","1,767,300","1,703","-888,200"
26/09/2024,74 ( 0.27 %),"1,747","1,515,300",867.37,"1,729","2,530,600","1,464","-1,015,300"
25/09/2024,73.8 ( 0.14 %),"1,165","1,263,000","1,084.12","1,158","1,694,400","1,463","-431,400"
24/09/2024,73.7 ( 0.96 %),"1,217","1,788,600","1,469.68","1,307","2,040,900","1,562","-252,300"
23/09/2024,73 ( -0.14 %),"1,158","1,144,400",988.26,875,"1,402,300","1,603","-257,900"
20/09/2024,73.1 ( -0.41 %),"1,794","1,819,700","1,014.33","1,164","2,032,400","1,746","-212,700"
19/09/2024,73.4 ( 0.41 %),"1,448","1,854,500","1,280.73","1,383","2,044,800","1,479","-190,300"
18/09/2024,73.1 ( 0.55 %),"1,525","1,375,600",902.03,"1,182","1,722,900","1,458","-347,300"
