Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
09/04/2021,44.3,25.71,-0.5(-1.12 %),"4,489,700",199.71,0,0,44.7,44.8,44.05
08/04/2021,44.8,26,-0.75(-1.65 %),"4,412,400",200.45,0,0,45.7,45.8,44.7
07/04/2021,45.55,26.44,-0.2(-0.44 %),"2,609,000",118.81,0,0,45.7,45.75,45.35
06/04/2021,45.75,26.55,0.2(0.44 %),"4,113,800",187.96,0,0,45.4,46.25,45.05
05/04/2021,45.55,26.44,0.55(1.22 %),"5,969,400",271.96,0,0,45.7,45.9,45.1
02/04/2021,45,26.12,1.05(2.39 %),"5,794,100",259.15,0,0,44.4,45.5,44.05
01/04/2021,43.95,25.51,1(2.33 %),"3,706,500",161.81,0,0,43,44,43
31/03/2021,42.95,24.93,0.1(0.23 %),"2,170,100",93.48,0,0,42.95,43.45,42.8
30/03/2021,42.85,24.87,0.3(0.71 %),"2,304,200",98.35,0,0,43,43.05,42.3
29/03/2021,42.55,24.69,0.45(1.07 %),"1,347,900",57.05,0,0,42.5,42.65,42.15
26/03/2021,42.1,24.43,-0.15(-0.36 %),"2,445,100",101.86,0,0,41.95,42.4,40.5
25/03/2021,42.25,24.52,0.1(0.24 %),"2,369,000",100.21,0,0,42.5,42.95,41.95
24/03/2021,42.15,24.46,-1.55(-3.55 %),"3,341,900",142.84,"180,000",7.38,43,43.3,41.9
23/03/2021,43.7,25.36,-0.95(-2.13 %),"4,549,300",199.22,0,0,44.5,44.55,43.1
22/03/2021,44.65,25.91,-0.35(-0.78 %),"2,562,800",114.71,0,0,45,45,44.5
19/03/2021,45,26.12,0(0.00 %),"2,885,400",130.01,0,0,45,45.4,44.7
18/03/2021,45,26.12,1.7(3.93 %),"5,666,500",252.31,0,0,44,45.3,43.55
17/03/2021,43.3,25.13,0.8(1.88 %),"4,346,500",184.31,0,0,42.5,43.4,41.95
16/03/2021,42.4,24.61,-0.6(-1.40 %),"2,223,700",94.8,0,0,43,43.2,42.3
15/03/2021,43,24.96,-0.35(-0.81 %),"2,779,700",120.5,0,0,43.5,43.6,42.8
