Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
27/03/2024,52.5,43.39,-0.5(-0.94 %),"1,607,900",84.88,"27,600",1.52,53.3,53.3,52.5
26/03/2024,53,43.8,0(0.00 %),"1,409,500",75.22,0,0,53,53.9,53
25/03/2024,53,43.8,-1.2(-2.21 %),"1,262,200",68.17,"27,600",1.45,54.2,55.5,52.7
22/03/2024,54.2,44.79,1.2(2.26 %),"4,361,200",241.2,0,0,53.3,56.7,53.3
21/03/2024,53,43.8,0(0.00 %),"1,857,100",98.36,"27,600",1.37,53.2,53.4,52.8
20/03/2024,53,43.8,1.4(2.71 %),"3,132,600",163.66,0,0,51.6,53.1,50.5
19/03/2024,51.6,42.64,-0.4(-0.77 %),"765,300",39.31,0,0,52.1,52.1,51
18/03/2024,52,42.97,-0.2(-0.38 %),"1,481,000",75.84,0,0,52,52.8,49.9
15/03/2024,52.2,43.14,0.5(0.97 %),"1,433,700",73.86,0,0,51.6,52.8,51
14/03/2024,51.7,42.72,-0.9(-1.71 %),"1,482,400",77.09,0,0,53.5,53.5,51.4
13/03/2024,52.6,43.47,0.6(1.15 %),"1,398,100",72.99,0,0,52.2,52.6,51.8
12/03/2024,52,42.97,1.5(2.97 %),"1,210,100",62.1,"350,000",18.27,50.6,52.1,50.5
11/03/2024,50.5,41.73,-0.6(-1.17 %),"1,478,700",75.94,0,0,51.8,52.4,50.5
08/03/2024,51.1,42.23,-2.2(-4.13 %),"2,740,700",143.17,"70,000",3.99,53.4,53.4,49.6
07/03/2024,53.3,44.05,-1.1(-2.02 %),"2,125,200",113.84,0,0,54.4,54.4,53.2
06/03/2024,54,44.63,-0.4(-0.74 %),"903,500",49.06,0,0,54,54.8,53.7
05/03/2024,54.4,44.96,0.9(1.68 %),"1,200,400",64.49,"391,000",21.02,53.5,54.4,52.9
04/03/2024,53.5,44.21,0(0.00 %),"2,330,400",124.43,"36,000",1.79,53.6,54.5,52.5
01/03/2024,53.5,44.21,0.5(0.94 %),"1,246,100",66.14,"225,000",11.7,53.3,54.3,52.4
29/02/2024,53,43.8,-0.9(-1.67 %),"1,337,300",71.42,"400,000",21.2,53.9,54,53
