Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
19/09/2024,49.25,40.7,0.2(0.41 %),"1,356,100",66.53,17,0,49.2,49.4,48.8
18/09/2024,49.05,40.53,0.35(0.72 %),"1,836,300",90.18,47,0,48.8,49.45,48.5
17/09/2024,48.7,40.25,0.95(1.99 %),"1,363,300",65.39,"675,005",31.73,47.8,48.7,47.5
16/09/2024,47.75,39.46,-0.45(-0.93 %),"1,570,700",75.59,0,0,48.2,48.6,47.75
13/09/2024,48.2,39.83,-0.15(-0.31 %),"747,400",36.13,5,0,48.2,48.55,48.2
12/09/2024,48.35,39.96,0.05(0.10 %),"1,105,200",53.6,46,0,48.5,48.7,48.35
11/09/2024,48.3,39.92,-0.2(-0.41 %),"1,405,800",67.83,44,0,48.45,48.65,48
10/09/2024,48.5,40.08,-0.55(-1.12 %),"2,399,900",117.02,26,0,49.3,49.3,48.45
09/09/2024,49.05,40.53,-0.25(-0.51 %),"1,202,400",59.08,0,0,49.2,49.55,48.9
06/09/2024,49.3,40.74,0.6(1.23 %),"2,361,500",116.01,0,0,48.7,49.5,48.65
05/09/2024,48.7,40.25,-0.25(-0.51 %),"1,899,400",93.19,38,0,48.75,49.5,48.6
04/09/2024,48.95,40.45,0.05(0.10 %),"1,971,000",96.37,50,0,48.5,49.45,48.15
30/08/2024,48.9,40.41,-0.4(-0.81 %),"1,798,000",88.54,0,0,49.55,49.7,48.9
29/08/2024,49.3,40.74,-0.3(-0.60 %),"1,686,100",84.16,31,0,49.3,50.6,49.3
28/08/2024,49.6,40.99,0(0.00 %),"1,206,100",59.94,13,0,49.6,50.3,49.5
27/08/2024,49.6,40.99,-0.6(-1.20 %),"4,159,800",205.7,47,0,50.3,50.3,49.1
26/08/2024,50.2,41.49,-0.3(-0.59 %),"2,246,500",113.39,"30,036",1.61,50.8,50.9,50.1
23/08/2024,50.5,41.73,0.2(0.40 %),"2,273,200",114.59,63,0,50.2,50.8,50.1
22/08/2024,50.3,41.57,-0.3(-0.59 %),"2,738,000",137.81,39,0,51,51.3,49.9
21/08/2024,50.6,41.82,1.45(2.95 %),"6,170,900",309.17,"500,048",25.05,49.45,50.8,49.05
