Ngày,Giá (nghìn VNĐ) - Đóng cửa,Giá (nghìn VNĐ) - Điều chỉnh,Thay đổi,GD khớp lệnh - Khối lượng,GD khớp lệnh - Giá trị (tỷ VNĐ),GD thỏa thuận - Khối lượng,GD thỏa thuận - Giá trị (tỷ VNĐ),Giá (nghìn VNĐ) - Mở cửa,Giá (nghìn VNĐ) - Cao nhất,Giá (nghìn VNĐ) - Thấp nhất
28/11/2023,38.85,32.11,-4.15(-9.65 %),"833,900",32.19,0,0,39,39,38.2
27/11/2023,43,31.53,-0.65(-1.49 %),"747,600",32.23,0,0,43.65,43.65,42.8
24/11/2023,43.65,32.01,0.65(1.51 %),"811,000",34.73,0,0,43,43.65,42.4
23/11/2023,43,31.53,-0.6(-1.38 %),"755,300",32.87,0,0,44,44,43
22/11/2023,43.6,31.97,-0.35(-0.80 %),"738,100",32.21,0,0,43.95,44,43.4
21/11/2023,43.95,32.23,0.8(1.85 %),"824,200",35.89,0,0,43.7,43.95,43
20/11/2023,43.15,31.64,0.25(0.58 %),"809,800",34.9,0,0,42,43.85,42
17/11/2023,42.9,31.46,-0.85(-1.94 %),"1,209,700",52.3,0,0,44,44,42.55
16/11/2023,43.75,32.08,-0.4(-0.91 %),"970,300",42.43,0,0,44.25,44.4,43.45
15/11/2023,44.15,32.38,1.15(2.67 %),"1,449,200",63.58,0,0,43.4,44.15,43.2
14/11/2023,43,31.53,0.9(2.14 %),"1,571,600",67.35,0,0,42.25,43.45,42.25
13/11/2023,42.1,30.87,-0.1(-0.24 %),"473,900",20.06,0,0,42.2,42.7,41.95
10/11/2023,42.2,30.95,-0.65(-1.52 %),"627,400",26.67,0,0,42.4,42.9,42.1
09/11/2023,42.85,31.42,-0.05(-0.12 %),"756,700",32.48,0,0,43,43.15,42.6
08/11/2023,42.9,31.46,1.1(2.63 %),"966,700",40.85,0,0,41.65,43,41.55
07/11/2023,41.8,30.65,0(0.00 %),"531,300",22.22,0,0,42,42,41.5
06/11/2023,41.8,30.65,0.3(0.72 %),"586,900",24.57,0,0,41.65,42.2,41.6
03/11/2023,41.5,30.43,-0.15(-0.36 %),"563,400",23.53,0,0,42.25,42.25,41.5
02/11/2023,41.65,30.54,1.65(4.12 %),"690,200",28.41,0,0,40.85,41.65,40.6
01/11/2023,40,29.33,-0.2(-0.50 %),"350,900",14.11,"69,000",2.77,40.9,40.9,39.7
